participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.BaillonQ1,player.BaillonQ2,player.BaillonQ3,player.BaillonQ4,player.BaillonQ5,player.CQ2,player.review_weather,player.review_instructions,player.window_width,player.window_height,player.browser,player.baillon_equivalent,player.pivotal_lottery,player.payment_mechanism,player.random_draw,player.event_decision,player.success,player.is_relevant,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
117,222jrlrg,,1,63,63,terminate,Results,2021-01-11 11:11:52.310329+00:00,1,,,0.00,117,,,,,,8,1,3,16,9,Chrome Test,84,72,Wette,25,E2,1,0,0.00,1,1,izulz3y4,,,,,0
118,w4mdxdru,,1,63,63,terminate,Results,2021-01-11 11:11:52.336934+00:00,1,,,0.00,118,,,,,,8,2,1,16,9,Chrome Test,3,26,Lotterie,56,E3,0,0,0.00,1,1,izulz3y4,,,,,0
119,pwcopda7,,1,63,63,terminate,Results,2021-01-11 11:11:52.362784+00:00,1,,,10.00,119,,,,,,8,1,2,16,9,Chrome Test,24,70,Lotterie,6,E2,1,0,0.00,1,1,izulz3y4,,,,,0
120,oiwi1zow,,1,63,63,terminate,Results,2021-01-11 11:11:52.391107+00:00,1,,,10.00,120,,,,,,8,1,4,16,9,Chrome Test,82,26,Wette,9,E1,0,0,0.00,1,1,izulz3y4,,,,,0
121,0rky1jca,,1,63,63,terminate,Results,2021-01-11 11:11:52.510630+00:00,1,,,0.00,121,,,,,,8,1,4,16,9,Chrome Test,90,41,Wette,83,E2,0,0,0.00,1,1,izulz3y4,,,,,0
122,5sz6ccam,,1,63,63,terminate,Results,2021-01-11 11:11:52.541036+00:00,1,,,0.00,122,,,,,,8,2,3,16,9,Chrome Test,21,89,Lotterie,28,E13,1,0,0.00,1,1,izulz3y4,,,,,0
123,sj62j7st,,1,63,63,terminate,Results,2021-01-11 11:11:52.570696+00:00,1,,,10.00,123,,,,,,8,1,1,16,9,Chrome Test,4,95,Lotterie,87,E13,1,0,0.00,1,1,izulz3y4,,,,,0
124,hms52rhd,,1,63,63,terminate,Results,2021-01-11 11:11:52.603333+00:00,1,,,0.00,124,,,,,,8,2,3,16,9,Chrome Test,92,1,Wette,20,E2,0,1,0.00,1,1,izulz3y4,,,,,0
125,k4lohuy6,,1,63,63,terminate,Results,2021-01-11 11:11:52.632776+00:00,1,,,10.00,125,,,,,,8,2,3,16,9,Chrome Test,38,53,Lotterie,52,E3,1,1,10.00,1,1,izulz3y4,,,,,0
126,uzm97o7y,,1,63,63,terminate,Results,2021-01-11 11:11:52.658898+00:00,1,,,10.00,126,,,,,,8,2,4,16,9,Chrome Test,83,65,Wette,56,E13,1,0,0.00,1,1,izulz3y4,,,,,0
127,s8rajk7d,,1,63,63,terminate,Results,2021-01-11 11:11:52.687322+00:00,1,,,10.00,127,,,,,,8,2,2,16,9,Chrome Test,88,85,Wette,43,E12,1,0,0.00,1,1,izulz3y4,,,,,0
128,5bcqdeck,,1,63,63,terminate,Results,2021-01-11 11:11:52.716694+00:00,1,,,10.00,128,,,,,,8,1,1,16,9,Chrome Test,42,3,Wette,14,E1,0,0,0.00,1,1,izulz3y4,,,,,0
129,y2nbh6br,,1,63,63,terminate,Results,2021-01-11 11:11:52.749697+00:00,1,,,0.00,129,,,,,,8,2,1,16,9,Chrome Test,83,48,Wette,24,E23,0,0,0.00,1,1,izulz3y4,,,,,0
130,nimt6vqh,,1,63,63,terminate,Results,2021-01-11 11:11:52.777761+00:00,1,,,10.00,130,,,,,,8,1,2,16,9,Chrome Test,94,74,Wette,9,E2,1,0,0.00,1,1,izulz3y4,,,,,0
131,asi3pp4y,,1,63,63,terminate,Results,2021-01-11 11:11:52.815705+00:00,1,,,0.00,131,,,,,,8,1,4,16,9,Chrome Test,3,35,Lotterie,93,E23,0,0,0.00,1,1,izulz3y4,,,,,0
132,xy43zyvg,,1,63,63,terminate,Results,2021-01-11 11:11:52.853233+00:00,1,,,10.00,132,,,,,,8,1,4,16,9,Chrome Test,92,81,Wette,32,E23,1,0,0.00,1,1,izulz3y4,,,,,0
133,rsz1o84b,,1,63,63,terminate,Results,2021-01-11 11:11:52.892953+00:00,1,,,10.00,133,,,,,,8,1,4,16,9,Chrome Test,53,14,Wette,94,E3,0,0,0.00,1,1,izulz3y4,,,,,0
134,yj07whxk,,1,63,63,terminate,Results,2021-01-11 11:11:52.925283+00:00,1,,,0.00,134,,,,,,8,1,3,16,9,Chrome Test,76,36,Wette,58,E1,1,0,0.00,1,1,izulz3y4,,,,,0
135,dkem7mgn,,1,63,63,terminate,Results,2021-01-11 11:11:52.957569+00:00,1,,,10.00,135,,,,,,8,2,3,16,9,Chrome Test,20,93,Lotterie,80,E23,1,0,0.00,1,1,izulz3y4,,,,,0
136,uc9h6a0c,,1,63,63,terminate,Results,2021-01-11 11:11:52.990984+00:00,1,,,0.00,136,,,,,,8,1,2,16,9,Chrome Test,88,64,Wette,9,E23,0,0,0.00,1,1,izulz3y4,,,,,0
137,50ncn8su,,1,63,63,terminate,Results,2021-01-11 11:11:53.020408+00:00,1,,,10.00,137,,,,,,8,1,3,16,9,Chrome Test,65,22,Wette,56,E13,0,0,0.00,1,1,izulz3y4,,,,,0
138,0e2qk77m,,1,63,63,terminate,Results,2021-01-11 11:11:53.050274+00:00,1,,,10.00,138,,,,,,8,1,4,16,9,Chrome Test,77,67,Wette,77,E3,0,0,0.00,1,1,izulz3y4,,,,,0
139,2vy8oklr,,1,63,63,terminate,Results,2021-01-11 11:11:53.076646+00:00,1,,,0.00,139,,,,,,8,1,1,16,9,Chrome Test,44,17,Wette,15,E1,1,0,0.00,1,1,izulz3y4,,,,,0
140,1oygx29b,,1,63,63,terminate,Results,2021-01-11 11:11:53.104110+00:00,1,,,0.00,140,,,,,,8,2,3,16,9,Chrome Test,56,66,Lotterie,43,E3,1,0,0.00,1,1,izulz3y4,,,,,0
141,l3w19lcu,,1,63,63,terminate,Results,2021-01-11 11:11:53.128859+00:00,1,,,0.00,141,,,,,,8,1,4,16,9,Chrome Test,100,41,Wette,66,E3,0,0,0.00,1,1,izulz3y4,,,,,0
142,e6wekypg,,1,63,63,terminate,Results,2021-01-11 11:11:53.156906+00:00,1,,,10.00,142,,,,,,8,2,2,16,9,Chrome Test,14,91,Lotterie,9,E3,1,0,0.00,1,1,izulz3y4,,,,,0
143,nam6dgqt,,1,63,63,terminate,Results,2021-01-11 11:11:53.184883+00:00,1,,,10.00,143,,,,,,8,1,3,16,9,Chrome Test,46,2,Wette,82,E3,0,0,0.00,1,1,izulz3y4,,,,,0
144,42p35k8k,,1,63,63,terminate,Results,2021-01-11 11:11:53.208925+00:00,1,,,0.00,144,,,,,,8,1,1,16,9,Chrome Test,39,26,Wette,66,E13,1,0,0.00,1,1,izulz3y4,,,,,0
145,d2i6fq8l,,1,63,63,terminate,Results,2021-01-11 11:11:53.235680+00:00,1,,,10.00,145,,,,,,8,1,2,16,9,Chrome Test,88,69,Wette,34,E13,1,0,0.00,1,1,izulz3y4,,,,,0
146,x0yu5scu,,1,63,63,terminate,Results,2021-01-11 11:11:53.260626+00:00,1,,,10.00,146,,,,,,8,2,4,16,9,Chrome Test,49,3,Wette,76,E23,0,0,0.00,1,1,izulz3y4,,,,,0
147,3z5tg349,,1,63,63,terminate,Results,2021-01-11 11:11:53.293378+00:00,1,,,10.00,147,,,,,,8,1,4,16,9,Chrome Test,99,55,Wette,22,E23,0,0,0.00,1,1,izulz3y4,,,,,0
148,b7w6id0c,,1,63,63,terminate,Results,2021-01-11 11:11:53.320820+00:00,1,,,10.00,148,,,,,,8,2,2,16,9,Chrome Test,15,73,Lotterie,28,E13,1,0,0.00,1,1,izulz3y4,,,,,0
149,qb12lk1u,,1,63,63,terminate,Results,2021-01-11 11:11:53.346155+00:00,1,,,0.00,149,,,,,,8,1,2,16,9,Chrome Test,49,50,Lotterie,8,E13,1,0,0.00,1,1,izulz3y4,,,,,0
150,mejc0n4w,,1,63,63,terminate,Results,2021-01-11 11:11:53.373150+00:00,1,,,0.00,150,,,,,,8,2,2,16,9,Chrome Test,59,65,Lotterie,77,E13,0,0,0.00,1,1,izulz3y4,,,,,0
151,86i31vh0,,1,63,63,terminate,Results,2021-01-11 11:11:53.403401+00:00,1,,,0.00,151,,,,,,8,1,3,16,9,Chrome Test,61,5,Wette,45,E12,1,0,0.00,1,1,izulz3y4,,,,,0
152,q3y7jdbn,,1,63,63,terminate,Results,2021-01-11 11:11:53.427501+00:00,1,,,10.00,152,,,,,,8,1,1,16,9,Chrome Test,42,21,Wette,10,E2,0,0,0.00,1,1,izulz3y4,,,,,0
153,rmpypj4v,,1,63,63,terminate,Results,2021-01-11 11:11:53.454116+00:00,1,,,0.00,153,,,,,,8,2,2,16,9,Chrome Test,94,8,Wette,89,E2,0,0,0.00,1,1,izulz3y4,,,,,0
154,1hmcfb2t,,1,63,63,terminate,Results,2021-01-11 11:11:53.480596+00:00,1,,,10.00,154,,,,,,8,2,3,16,9,Chrome Test,53,21,Wette,98,E2,1,0,0.00,1,1,izulz3y4,,,,,0
155,doquv669,,1,63,63,terminate,Results,2021-01-11 11:11:53.506641+00:00,1,,,10.00,155,,,,,,8,1,4,16,9,Chrome Test,78,33,Wette,11,E1,0,0,0.00,1,1,izulz3y4,,,,,0
156,qyqofjbs,,1,63,63,terminate,Results,2021-01-11 11:11:53.542512+00:00,1,,,0.00,156,,,,,,8,1,2,16,9,Chrome Test,89,60,Wette,0,E3,0,0,0.00,1,1,izulz3y4,,,,,0
157,ixo1fucr,,1,63,63,terminate,Results,2021-01-11 11:11:53.583669+00:00,1,,,10.00,157,,,,,,8,1,3,16,9,Chrome Test,53,22,Wette,38,E12,1,0,0.00,1,1,izulz3y4,,,,,0
158,czynd1kz,,1,63,63,terminate,Results,2021-01-11 11:11:53.616740+00:00,1,,,0.00,158,,,,,,8,2,4,16,9,Chrome Test,34,47,Lotterie,100,E23,0,0,0.00,1,1,izulz3y4,,,,,0
159,fl7memcv,,1,63,63,terminate,Results,2021-01-11 11:11:53.643995+00:00,1,,,0.00,159,,,,,,8,2,2,16,9,Chrome Test,8,79,Lotterie,19,E12,1,0,0.00,1,1,izulz3y4,,,,,0
160,ilj0dlgw,,1,63,63,terminate,Results,2021-01-11 11:11:53.673892+00:00,1,,,0.00,160,,,,,,8,2,1,16,9,Chrome Test,82,27,Wette,5,E3,0,0,0.00,1,1,izulz3y4,,,,,0
161,fggr4guu,,1,63,63,terminate,Results,2021-01-11 11:11:53.703729+00:00,1,,,10.00,161,,,,,,8,1,3,16,9,Chrome Test,10,93,Lotterie,33,E12,1,0,0.00,1,1,izulz3y4,,,,,0
162,em2zd2bp,,1,63,63,terminate,Results,2021-01-11 11:11:53.735821+00:00,1,,,10.00,162,,,,,,8,1,3,16,9,Chrome Test,66,31,Wette,0,E1,1,0,0.00,1,1,izulz3y4,,,,,0
163,v4u0i3rd,,1,63,63,terminate,Results,2021-01-11 11:11:53.769166+00:00,1,,,10.00,163,,,,,,8,2,4,16,9,Chrome Test,12,57,Lotterie,1,E2,1,0,0.00,1,1,izulz3y4,,,,,0
164,7nbmv1i8,,1,63,63,terminate,Results,2021-01-11 11:11:53.803140+00:00,1,,,0.00,164,,,,,,8,1,4,16,9,Chrome Test,94,42,Wette,72,E2,1,0,0.00,1,1,izulz3y4,,,,,0
165,g9poy52j,,1,63,63,terminate,Results,2021-01-11 11:11:53.836566+00:00,1,,,0.00,165,,,,,,8,2,4,16,9,Chrome Test,66,100,Lotterie,18,E12,1,0,0.00,1,1,izulz3y4,,,,,0
166,ad1ixx32,,1,63,63,terminate,Results,2021-01-11 11:11:53.872108+00:00,1,,,10.00,166,,,,,,8,1,1,16,9,Chrome Test,47,85,Lotterie,37,E23,1,0,0.00,1,1,izulz3y4,,,,,0
167,t2tjz1px,,1,63,63,terminate,Results,2021-01-11 11:11:53.906615+00:00,1,,,0.00,167,,,,,,8,1,3,16,9,Chrome Test,6,31,Lotterie,28,E12,1,0,0.00,1,1,izulz3y4,,,,,0
168,pf8fxjym,,1,63,63,terminate,Results,2021-01-11 11:11:53.941964+00:00,1,,,10.00,168,,,,,,8,2,3,16,9,Chrome Test,96,28,Wette,13,E13,0,0,0.00,1,1,izulz3y4,,,,,0
169,lyb4n0gn,,1,63,63,terminate,Results,2021-01-11 11:11:54.072963+00:00,1,,,0.00,169,,,,,,8,2,1,16,9,Chrome Test,16,99,Lotterie,96,E13,1,0,0.00,1,1,izulz3y4,,,,,0
170,ggadopek,,1,63,63,terminate,Results,2021-01-11 11:11:54.103993+00:00,1,,,10.00,170,,,,,,8,1,1,16,9,Chrome Test,53,88,Lotterie,73,E23,1,0,0.00,1,1,izulz3y4,,,,,0
171,0ypwygxm,,1,63,63,terminate,Results,2021-01-11 11:11:54.134831+00:00,1,,,10.00,171,,,,,,8,1,3,16,9,Chrome Test,27,91,Lotterie,49,E1,1,0,0.00,1,1,izulz3y4,,,,,0
172,jwc8fbnz,,1,63,63,terminate,Results,2021-01-11 11:11:54.167855+00:00,1,,,10.00,172,,,,,,8,1,2,16,9,Chrome Test,90,12,Wette,92,E3,0,0,0.00,1,1,izulz3y4,,,,,0
173,c8seksxz,,1,63,63,terminate,Results,2021-01-11 11:11:54.203584+00:00,1,,,0.00,173,,,,,,8,1,2,16,9,Chrome Test,75,79,Lotterie,27,E12,1,0,0.00,1,1,izulz3y4,,,,,0
174,wq9qn73g,,1,63,63,terminate,Results,2021-01-11 11:11:54.236100+00:00,1,,,10.00,174,,,,,,8,2,4,16,9,Chrome Test,58,36,Wette,11,E3,0,0,0.00,1,1,izulz3y4,,,,,0
175,yfkokbj5,,1,63,63,terminate,Results,2021-01-11 11:11:54.273281+00:00,1,,,10.00,175,,,,,,8,2,1,16,9,Chrome Test,78,86,Lotterie,65,E1,1,0,0.00,1,1,izulz3y4,,,,,0
176,sjqrkn6d,,1,63,63,terminate,Results,2021-01-11 11:11:54.307756+00:00,1,,,10.00,176,,,,,,8,1,4,16,9,Chrome Test,81,80,Wette,87,E2,1,0,0.00,1,1,izulz3y4,,,,,0
177,aprtxzy2,,1,63,63,terminate,Results,2021-01-11 11:11:54.343900+00:00,1,,,10.00,177,,,,,,8,1,3,16,9,Chrome Test,28,11,Wette,6,E1,1,1,10.00,1,1,izulz3y4,,,,,0
178,n7vphm47,,1,63,63,terminate,Results,2021-01-11 11:11:54.388385+00:00,1,,,10.00,178,,,,,,8,1,1,16,9,Chrome Test,22,49,Lotterie,20,E3,1,0,0.00,1,1,izulz3y4,,,,,0
179,lsxx423s,,1,63,63,terminate,Results,2021-01-11 11:11:54.421042+00:00,1,,,0.00,179,,,,,,8,1,3,16,9,Chrome Test,39,95,Lotterie,73,E1,1,0,0.00,1,1,izulz3y4,,,,,0
180,y201w99q,,1,63,63,terminate,Results,2021-01-11 11:11:54.456488+00:00,1,,,0.00,180,,,,,,8,1,1,16,9,Chrome Test,32,86,Lotterie,9,E23,1,0,0.00,1,1,izulz3y4,,,,,0
181,x1v8krez,,1,63,63,terminate,Results,2021-01-11 11:11:54.489597+00:00,1,,,10.00,181,,,,,,8,2,4,16,9,Chrome Test,21,7,Wette,41,E1,0,0,0.00,1,1,izulz3y4,,,,,0
182,lk1sfjj0,,1,63,63,terminate,Results,2021-01-11 11:11:54.521707+00:00,1,,,0.00,182,,,,,,8,1,1,16,9,Chrome Test,28,19,Wette,93,E2,0,0,0.00,1,1,izulz3y4,,,,,0
183,8ju4dona,,1,63,63,terminate,Results,2021-01-11 11:11:54.554486+00:00,1,,,10.00,183,,,,,,8,2,4,16,9,Chrome Test,94,47,Wette,38,E3,0,0,0.00,1,1,izulz3y4,,,,,0
184,ebbanzve,,1,63,63,terminate,Results,2021-01-11 11:11:54.591057+00:00,1,,,10.00,184,,,,,,8,1,1,16,9,Chrome Test,1,73,Lotterie,86,E2,0,0,0.00,1,1,izulz3y4,,,,,0
185,s7fs0spo,,1,63,63,terminate,Results,2021-01-11 11:11:54.621044+00:00,1,,,10.00,185,,,,,,8,2,2,16,9,Chrome Test,93,94,Lotterie,50,E1,1,0,0.00,1,1,izulz3y4,,,,,0
186,r5sxartc,,1,63,63,terminate,Results,2021-01-11 11:11:54.653672+00:00,1,,,0.00,186,,,,,,8,1,3,16,9,Chrome Test,91,73,Wette,9,E13,0,0,0.00,1,1,izulz3y4,,,,,0
187,76hm2e3s,,1,63,63,terminate,Results,2021-01-11 11:11:54.683327+00:00,1,,,0.00,187,,,,,,8,2,4,16,9,Chrome Test,39,59,Lotterie,47,E2,1,0,0.00,1,1,izulz3y4,,,,,0
188,8d95ayju,,1,63,63,terminate,Results,2021-01-11 11:11:54.710337+00:00,1,,,10.00,188,,,,,,8,1,1,16,9,Chrome Test,33,81,Lotterie,78,E12,1,0,0.00,1,1,izulz3y4,,,,,0
189,vvuovnmi,,1,63,63,terminate,Results,2021-01-11 11:11:54.738822+00:00,1,,,10.00,189,,,,,,8,1,1,16,9,Chrome Test,100,18,Wette,31,E13,0,0,0.00,1,1,izulz3y4,,,,,0
190,47ewrtbh,,1,63,63,terminate,Results,2021-01-11 11:11:54.769755+00:00,1,,,0.00,190,,,,,,8,1,1,16,9,Chrome Test,91,57,Wette,64,E23,0,0,0.00,1,1,izulz3y4,,,,,0
191,db6so7pg,,1,63,63,terminate,Results,2021-01-11 11:11:54.799540+00:00,1,,,0.00,191,,,,,,8,1,3,16,9,Chrome Test,76,91,Lotterie,84,E13,1,0,0.00,1,1,izulz3y4,,,,,0
192,ueqcdxx4,,1,63,63,terminate,Results,2021-01-11 11:11:54.827781+00:00,1,,,0.00,192,,,,,,8,2,1,16,9,Chrome Test,47,40,Wette,71,E23,1,0,0.00,1,1,izulz3y4,,,,,0
193,v5mq8spu,,1,63,63,terminate,Results,2021-01-11 11:11:54.856957+00:00,1,,,10.00,193,,,,,,8,1,1,16,9,Chrome Test,22,77,Lotterie,61,E2,1,0,0.00,1,1,izulz3y4,,,,,0
194,l0nk1siz,,1,63,63,terminate,Results,2021-01-11 11:11:54.887838+00:00,1,,,10.00,194,,,,,,8,1,2,16,9,Chrome Test,8,72,Lotterie,18,E12,1,1,10.00,1,1,izulz3y4,,,,,0
195,4b0jr92p,,1,63,63,terminate,Results,2021-01-11 11:11:54.917187+00:00,1,,,0.00,195,,,,,,8,2,1,16,9,Chrome Test,7,62,Lotterie,89,E1,0,0,0.00,1,1,izulz3y4,,,,,0
196,zwa4eyyi,,1,63,63,terminate,Results,2021-01-11 11:11:54.947745+00:00,1,,,0.00,196,,,,,,8,1,2,16,9,Chrome Test,63,17,Wette,13,E23,0,0,0.00,1,1,izulz3y4,,,,,0
197,r1pktfev,,1,63,63,terminate,Results,2021-01-11 11:11:54.976578+00:00,1,,,10.00,197,,,,,,8,1,4,16,9,Chrome Test,51,88,Lotterie,25,E3,1,0,0.00,1,1,izulz3y4,,,,,0
198,yc4zjhvh,,1,63,63,terminate,Results,2021-01-11 11:11:55.006093+00:00,1,,,10.00,198,,,,,,8,1,2,16,9,Chrome Test,93,4,Wette,27,E3,0,0,0.00,1,1,izulz3y4,,,,,0
199,1cv9sxns,,1,63,63,terminate,Results,2021-01-11 11:11:55.037827+00:00,1,,,10.00,199,,,,,,8,1,4,16,9,Chrome Test,85,70,Wette,70,E3,0,0,0.00,1,1,izulz3y4,,,,,0
200,vebjbgtv,,1,63,63,terminate,Results,2021-01-11 11:11:55.070473+00:00,1,,,10.00,200,,,,,,8,2,1,16,9,Chrome Test,40,23,Wette,62,E12,1,0,0.00,1,1,izulz3y4,,,,,0
1,lbhnek4i,,1,63,63,terminate,Results,2021-01-11 11:11:48.461646+00:00,1,,,10.00,1,,,,,,8,2,1,16,9,Chrome Test,77,62,Wette,59,E3,0,0,0.00,1,2,izulz3y4,,,,,0
2,no6dk3na,,1,63,63,terminate,Results,2021-01-11 11:11:48.594871+00:00,1,,,0.00,2,,,,,,8,2,2,16,9,Chrome Test,72,78,Lotterie,13,E3,1,0,0.00,1,2,izulz3y4,,,,,0
3,xf9mpj0t,,1,63,63,terminate,Results,2021-01-11 11:11:48.631303+00:00,1,,,10.00,3,,,,,,8,1,3,16,9,Chrome Test,16,6,Wette,93,E23,0,0,0.00,1,2,izulz3y4,,,,,0
4,0hazv8zl,,1,63,63,terminate,Results,2021-01-11 11:11:48.663917+00:00,1,,,0.00,4,,,,,,8,1,2,16,9,Chrome Test,68,85,Lotterie,29,E1,1,0,0.00,1,2,izulz3y4,,,,,0
5,9e3i2qun,,1,63,63,terminate,Results,2021-01-11 11:11:48.692080+00:00,1,,,0.00,5,,,,,,8,1,3,16,9,Chrome Test,96,2,Wette,20,E2,0,0,0.00,1,2,izulz3y4,,,,,0
6,w3ntmjn1,,1,63,63,terminate,Results,2021-01-11 11:11:48.719258+00:00,1,,,0.00,6,,,,,,8,1,2,16,9,Chrome Test,35,68,Lotterie,80,E3,0,0,0.00,1,2,izulz3y4,,,,,0
7,ovyuuhxq,,1,63,63,terminate,Results,2021-01-11 11:11:48.746181+00:00,1,,,0.00,7,,,,,,8,2,3,16,9,Chrome Test,8,54,Lotterie,34,E12,1,0,0.00,1,2,izulz3y4,,,,,0
8,gxottea7,,1,63,63,terminate,Results,2021-01-11 11:11:48.776397+00:00,1,,,10.00,8,,,,,,8,2,4,16,9,Chrome Test,87,94,Lotterie,97,E3,0,0,0.00,1,2,izulz3y4,,,,,0
9,zuymhebg,,1,63,63,terminate,Results,2021-01-11 11:11:48.805514+00:00,1,,,10.00,9,,,,,,8,1,4,16,9,Chrome Test,61,69,Lotterie,81,E2,0,0,0.00,1,2,izulz3y4,,,,,0
10,7yk2xpe8,,1,63,63,terminate,Results,2021-01-11 11:11:48.834340+00:00,1,,,10.00,10,,,,,,8,2,1,16,9,Chrome Test,25,90,Lotterie,55,E13,1,0,0.00,1,2,izulz3y4,,,,,0
11,zw8ewlxu,,1,63,63,terminate,Results,2021-01-11 11:11:48.862884+00:00,1,,,10.00,11,,,,,,8,2,1,16,9,Chrome Test,69,86,Lotterie,89,E1,0,0,0.00,1,2,izulz3y4,,,,,0
12,3rn6xzeo,,1,63,63,terminate,Results,2021-01-11 11:11:48.893868+00:00,1,,,0.00,12,,,,,,8,1,2,16,9,Chrome Test,37,81,Lotterie,43,E2,1,0,0.00,1,2,izulz3y4,,,,,0
13,e06tej5z,,1,63,63,terminate,Results,2021-01-11 11:11:48.922300+00:00,1,,,10.00,13,,,,,,8,2,3,16,9,Chrome Test,47,48,Lotterie,15,E2,1,0,0.00,1,2,izulz3y4,,,,,0
14,c4whrv9b,,1,63,63,terminate,Results,2021-01-11 11:11:48.949961+00:00,1,,,10.00,14,,,,,,8,2,1,16,9,Chrome Test,7,20,Lotterie,53,E12,0,0,0.00,1,2,izulz3y4,,,,,0
15,pvoiad0c,,1,63,63,terminate,Results,2021-01-11 11:11:48.977742+00:00,1,,,10.00,15,,,,,,8,2,4,16,9,Chrome Test,81,51,Wette,29,E13,0,0,0.00,1,2,izulz3y4,,,,,0
16,zwilwcx6,,1,63,63,terminate,Results,2021-01-11 11:11:49.005540+00:00,1,,,0.00,16,,,,,,8,1,2,16,9,Chrome Test,80,89,Lotterie,45,E13,1,0,0.00,1,2,izulz3y4,,,,,0
17,skvswx5q,,1,63,63,terminate,Results,2021-01-11 11:11:49.033952+00:00,1,,,10.00,17,,,,,,8,2,4,16,9,Chrome Test,85,71,Wette,99,E12,1,0,0.00,1,2,izulz3y4,,,,,0
18,h8xxm0t1,,1,63,63,terminate,Results,2021-01-11 11:11:49.060270+00:00,1,,,10.00,18,,,,,,8,2,4,16,9,Chrome Test,56,97,Lotterie,94,E23,1,0,0.00,1,2,izulz3y4,,,,,0
19,gicioedr,,1,63,63,terminate,Results,2021-01-11 11:11:49.089963+00:00,1,,,0.00,19,,,,,,8,2,1,16,9,Chrome Test,93,52,Wette,23,E13,1,0,0.00,1,2,izulz3y4,,,,,0
20,yzuammki,,1,63,63,terminate,Results,2021-01-11 11:11:49.118514+00:00,1,,,0.00,20,,,,,,8,1,3,16,9,Chrome Test,59,45,Wette,22,E23,0,0,0.00,1,2,izulz3y4,,,,,0
21,tyrz1xxz,,1,63,63,terminate,Results,2021-01-11 11:11:49.145350+00:00,1,,,0.00,21,,,,,,8,1,4,16,9,Chrome Test,12,75,Lotterie,76,E1,0,0,0.00,1,2,izulz3y4,,,,,0
22,ks24r2lj,,1,63,63,terminate,Results,2021-01-11 11:11:49.174852+00:00,1,,,0.00,22,,,,,,8,2,1,16,9,Chrome Test,3,63,Lotterie,86,E2,0,0,0.00,1,2,izulz3y4,,,,,0
23,b4hrbvvf,,1,63,63,terminate,Results,2021-01-11 11:11:49.206863+00:00,1,,,0.00,23,,,,,,8,1,3,16,9,Chrome Test,27,61,Lotterie,87,E23,0,0,0.00,1,2,izulz3y4,,,,,0
24,n3elx8fj,,1,63,63,terminate,Results,2021-01-11 11:11:49.307856+00:00,1,,,10.00,24,,,,,,8,2,3,16,9,Chrome Test,92,65,Wette,89,E13,1,0,0.00,1,2,izulz3y4,,,,,0
25,nsjjgmmu,,1,63,63,terminate,Results,2021-01-11 11:11:49.338135+00:00,1,,,0.00,25,,,,,,8,2,2,16,9,Chrome Test,51,77,Lotterie,72,E3,1,0,0.00,1,2,izulz3y4,,,,,0
26,s899en9g,,1,63,63,terminate,Results,2021-01-11 11:11:49.379710+00:00,1,,,10.00,26,,,,,,8,1,3,16,9,Chrome Test,22,42,Lotterie,65,E13,0,0,0.00,1,2,izulz3y4,,,,,0
27,27841yy1,,1,63,63,terminate,Results,2021-01-11 11:11:49.409300+00:00,1,,,0.00,27,,,,,,8,2,4,16,9,Chrome Test,51,77,Lotterie,73,E13,1,0,0.00,1,2,izulz3y4,,,,,0
28,m2d7ztla,,1,63,63,terminate,Results,2021-01-11 11:11:49.440436+00:00,1,,,0.00,28,,,,,,8,1,4,16,9,Chrome Test,2,76,Lotterie,25,E2,1,0,0.00,1,2,izulz3y4,,,,,0
29,eh2a0r3c,,1,63,63,terminate,Results,2021-01-11 11:11:49.468329+00:00,1,,,0.00,29,,,,,,8,2,2,16,9,Chrome Test,58,77,Lotterie,43,E2,1,0,0.00,1,2,izulz3y4,,,,,0
30,il4g6njw,,1,63,63,terminate,Results,2021-01-11 11:11:49.494947+00:00,1,,,10.00,30,,,,,,8,2,4,16,9,Chrome Test,21,16,Wette,87,E2,1,0,0.00,1,2,izulz3y4,,,,,0
31,238w8cx8,,1,63,63,terminate,Results,2021-01-11 11:11:49.520963+00:00,1,,,10.00,31,,,,,,8,2,4,16,9,Chrome Test,76,60,Wette,88,E1,1,0,0.00,1,2,izulz3y4,,,,,0
32,hpsg8adc,,1,63,63,terminate,Results,2021-01-11 11:11:49.546706+00:00,1,,,0.00,32,,,,,,8,1,4,16,9,Chrome Test,77,31,Wette,29,E13,1,0,0.00,1,2,izulz3y4,,,,,0
33,s7g3k96k,,1,63,63,terminate,Results,2021-01-11 11:11:49.577094+00:00,1,,,10.00,33,,,,,,8,2,3,16,9,Chrome Test,6,60,Lotterie,68,E1,0,0,0.00,1,2,izulz3y4,,,,,0
34,f6q3p50o,,1,63,63,terminate,Results,2021-01-11 11:11:49.605563+00:00,1,,,10.00,34,,,,,,8,2,2,16,9,Chrome Test,20,0,Wette,45,E13,1,0,0.00,1,2,izulz3y4,,,,,0
35,069bb8rl,,1,63,63,terminate,Results,2021-01-11 11:11:49.636216+00:00,1,,,10.00,35,,,,,,8,1,3,16,9,Chrome Test,5,82,Lotterie,35,E1,1,0,0.00,1,2,izulz3y4,,,,,0
