participant.label,surprise,communication,stage,treated,E1,E12,E13,E2,E23,E3,mc,ms,b,a,ed,completion_time,wrong_answer_1,wrong_answer_2,participant.time_started_utc,comprehension,age_18_34,age_35_52,age_53_plus,female,high_education,high_income,married,parentship,high_temperature,high_usage,high_general_risk,high_weather_risk,high_accuracy,high_credibility
a204c88dadc0ec3b115562eaeec068a8,FALSE,both,1,FALSE,49.5,49.5,49.5,49.5,49.5,49.5,0.495,0.495,0.01,1,0,2964,0,0,2021-09-02T17:13:27.352843Z,no,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
a204c88dadc0ec3b115562eaeec068a8,FALSE,both,2,TRUE,49.5,49.5,49.5,49.5,49.5,49.5,0.495,0.495,0.01,1,0,2964,0,0,2021-09-02T17:13:27.352843Z,no,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
25ef47478e835c4194aad2dd5b373b4e,TRUE,point,1,FALSE,49.5,49.5,49.5,49.5,49.5,49.5,0.495,0.495,0.01,1,0,367,0,0,2021-09-02T17:14:11.060682Z,yes,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
25ef47478e835c4194aad2dd5b373b4e,TRUE,point,2,TRUE,49.5,49.5,49.5,49.5,49.5,49.5,0.495,0.495,0.01,1,0,367,0,0,2021-09-02T17:14:11.060682Z,yes,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
178387751e848e3703cdba08c529cef9,FALSE,point,1,FALSE,19.5,19.5,59.5,19.5,19.5,14.5,0.328333333333333,0.178333333333333,0.493333333333333,0.55,76.6485485837795,937,0,0,2021-09-02T17:17:31.845878Z,yes,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
178387751e848e3703cdba08c529cef9,FALSE,point,2,TRUE,79.5,39.5,79.5,24.5,4.5,49.5,0.411666666666667,0.511666666666667,0.0766666666666668,1.3,76.6485485837795,937,0,0,2021-09-02T17:17:31.845878Z,yes,FALSE,FALSE,TRUE,TRUE,TRUE,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
d71dd4df45223c886d365eb367c25153,FALSE,both,1,FALSE,44.5,69.5,34.5,24.5,74.5,59.5,0.595,0.428333333333333,-0.0233333333333333,0.5,79.8435971133566,902,1,0,2021-09-02T17:20:18.228104Z,rather not,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
d71dd4df45223c886d365eb367c25153,FALSE,both,2,TRUE,29.5,39.5,14.5,69.5,34.5,24.5,0.295,0.411666666666667,0.293333333333333,1.35,79.8435971133566,902,1,0,2021-09-02T17:20:18.228104Z,rather not,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
cf9bfa5c30c058efc1c467081b1f857c,TRUE,both,1,FALSE,65.5,50.5,75.5,39.5,65.5,50.5,0.638333333333333,0.518333333333333,-0.156666666666667,0.64,60.2992537267253,1211,0,0,2021-09-02T17:21:51.368010Z,yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
cf9bfa5c30c058efc1c467081b1f857c,TRUE,both,2,TRUE,65.5,90.5,50.5,24.5,50.5,19.5,0.638333333333333,0.365,-0.0033333333333333,0.18,60.2992537267253,1211,0,0,2021-09-02T17:21:51.368010Z,yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
62694c5136e6c6c28a286cc3b758eb86,TRUE,both,1,FALSE,7.5,1.5,9.5,9.5,9.5,4.5,0.0683333333333333,0.0716666666666667,0.86,1.01,10.0995049383621,581,1,1,2021-09-02T17:37:26.258323Z,rather yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
62694c5136e6c6c28a286cc3b758eb86,TRUE,both,2,TRUE,4.5,9.5,9.5,7.5,9.5,9.5,0.095,0.0716666666666667,0.833333333333333,0.93,10.0995049383621,581,1,1,2021-09-02T17:37:26.258323Z,rather yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2345fbeaf4bbbe983529ecccc4600c30,FALSE,both,1,FALSE,98.5,69.5,79.5,65.5,79.5,69.5,0.761666666666667,0.778333333333333,-0.54,1.05,56.1782876207526,631,0,0,2021-09-02T17:38:13.642708Z,rather not,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
2345fbeaf4bbbe983529ecccc4600c30,FALSE,both,2,TRUE,89.5,49.5,84.5,89.5,34.5,76.5,0.561666666666667,0.851666666666667,-0.413333333333333,1.87,56.1782876207526,631,0,0,2021-09-02T17:38:13.642708Z,rather not,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
455ac02524cfdd6d52bf14b2a0f8d3f7,FALSE,interval,1,FALSE,52.5,75.5,70.5,69.5,86.5,74.5,0.775,0.655,-0.43,0.64,48.3528696149463,936,0,0,2021-09-02T17:40:19.676037Z,yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
455ac02524cfdd6d52bf14b2a0f8d3f7,FALSE,interval,2,TRUE,29.5,72.5,42.5,59.5,82.5,44.5,0.658333333333333,0.445,-0.103333333333333,0.36,48.3528696149463,936,0,0,2021-09-02T17:40:19.676037Z,yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
c49eed9bc46907a38ee28c37ef444f3d,TRUE,point,1,FALSE,69.5,66.5,39.5,49.5,19.5,29.5,0.418333333333333,0.495,0.0866666666666667,1.23,84.9058301885095,867,0,0,2021-09-02T18:20:32.083546Z,yes,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
c49eed9bc46907a38ee28c37ef444f3d,TRUE,point,2,TRUE,79.5,19.5,39.5,29.5,79.5,59.5,0.461666666666667,0.561666666666667,-0.0233333333333333,1.3,84.9058301885095,867,0,0,2021-09-02T18:20:32.083546Z,yes,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
3657d7754c646d93c85dff1a4ef26f4b,FALSE,interval,1,FALSE,99.5,66.5,99.5,99.5,99.5,33.5,0.885,0.775,-0.66,0.67,199.072850986768,1099,0,0,2021-09-02T18:28:32.556669Z,no,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3657d7754c646d93c85dff1a4ef26f4b,FALSE,interval,2,TRUE,19.5,4.5,24.5,1.5,0.5,99.5,0.0983333333333333,0.401666666666667,0.5,1.91,199.072850986768,1099,0,0,2021-09-02T18:28:32.556669Z,no,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
d85f6dc4e8296dd1025fbd4203c4870a,TRUE,interval,1,FALSE,29.5,48.5,29.5,44.5,44.5,39.5,0.408333333333333,0.378333333333333,0.213333333333333,0.91,32.0312347560939,1025,1,0,2021-09-02T18:39:10.914664Z,rather not,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
d85f6dc4e8296dd1025fbd4203c4870a,TRUE,interval,2,TRUE,29.5,48.5,49.5,29.5,43.5,19.5,0.471666666666667,0.261666666666667,0.266666666666667,0.37,32.0312347560939,1025,1,0,2021-09-02T18:39:10.914664Z,rather not,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
d04505f7da4b0d40ccb260f5175122f1,FALSE,both,1,FALSE,59.5,69.5,65.5,34.5,29.5,64.5,0.548333333333333,0.528333333333333,-0.0766666666666667,0.94,69.8713102782537,932,0,0,2021-09-02T18:51:10.202826Z,yes,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
d04505f7da4b0d40ccb260f5175122f1,FALSE,both,2,TRUE,49.5,54.5,69.5,84.5,74.5,68.5,0.661666666666667,0.675,-0.336666666666667,1.04,69.8713102782537,932,0,0,2021-09-02T18:51:10.202826Z,yes,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
175a0043ae15b4388cef3ccab0d17143,TRUE,point,1,FALSE,39.5,69.5,59.5,74.5,79.5,59.5,0.695,0.578333333333333,-0.273333333333333,0.65,59.5818764390649,915,0,0,2021-09-02T19:09:00.838601Z,yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
175a0043ae15b4388cef3ccab0d17143,TRUE,point,2,TRUE,59.5,74.5,69.5,39.5,49.5,29.5,0.645,0.428333333333333,-0.0733333333333334,0.35,59.5818764390649,915,0,0,2021-09-02T19:09:00.838601Z,yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
5d61dbe8696e089028b9dc18f4326171,FALSE,both,1,FALSE,42.5,76.5,54.5,39.5,59.5,29.5,0.635,0.371666666666667,-0.0066666666666666,0.21,56.4889369699944,1386,0,0,2021-09-02T19:12:46.578693Z,rather yes,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
5d61dbe8696e089028b9dc18f4326171,FALSE,both,2,TRUE,22.5,53.5,21.5,43.5,28.5,43.5,0.345,0.365,0.29,1.06,56.4889369699944,1386,0,0,2021-09-02T19:12:46.578693Z,rather yes,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
6b8cfde6bfc7d5a2f2bcb809693d9bda,FALSE,interval,1,FALSE,49.5,35.5,5.5,58.5,69.5,39.5,0.368333333333333,0.491666666666667,0.14,1.37,95.9062041788747,807,2,1,2021-09-02T19:27:48.213896Z,rather not,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
6b8cfde6bfc7d5a2f2bcb809693d9bda,FALSE,interval,2,TRUE,11.5,66.5,79.5,33.5,65.5,13.5,0.705,0.195,0.1,-0.53,95.9062041788747,807,2,1,2021-09-02T19:27:48.213896Z,rather not,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
27fd37a28825171f10d5834d129d99b9,TRUE,point,1,FALSE,33.5,66.5,66.5,33.5,66.5,33.5,0.665,0.335,0,0.0099999999999999,0,894,0,0,2021-09-03T16:30:20.541982Z,rather yes,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
27fd37a28825171f10d5834d129d99b9,TRUE,point,2,TRUE,33.5,66.5,66.5,33.5,66.5,33.5,0.665,0.335,0,0.0099999999999999,0,894,0,0,2021-09-03T16:30:20.541982Z,rather yes,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
86b11eae68538ce50c5bb0d3226d4062,FALSE,both,1,FALSE,79.5,69.5,64.5,14.5,79.5,49.5,0.711666666666667,0.478333333333333,-0.19,0.3,105.593560409714,737,0,0,2021-09-03T16:35:54.180881Z,yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
86b11eae68538ce50c5bb0d3226d4062,FALSE,both,2,TRUE,79.5,14.5,14.5,4.5,9.5,24.5,0.128333333333333,0.361666666666667,0.51,1.7,105.593560409714,737,0,0,2021-09-03T16:35:54.180881Z,yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
07c22971ce6d806dbafb831f2adc684f,TRUE,point,1,FALSE,4.5,6.5,5.5,20.5,14.5,14.5,0.0883333333333333,0.131666666666667,0.78,1.13,17.1755640373177,1474,0,0,2021-09-03T16:38:46.921957Z,yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
07c22971ce6d806dbafb831f2adc684f,TRUE,point,2,TRUE,18.5,13.5,11.5,18.5,11.5,13.5,0.121666666666667,0.168333333333333,0.71,1.14,17.1755640373177,1474,0,0,2021-09-03T16:38:46.921957Z,yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41eaacf68b46a2a64598872cd7326b68,FALSE,both,1,FALSE,74.5,74.5,74.5,69.5,74.5,74.5,0.745,0.728333333333333,-0.473333333333333,0.95,26.4575131106459,646,1,0,2021-09-03T16:41:16.028576Z,yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
41eaacf68b46a2a64598872cd7326b68,FALSE,both,2,TRUE,74.5,74.5,69.5,74.5,69.5,49.5,0.711666666666667,0.661666666666667,-0.373333333333333,0.85,26.4575131106459,646,1,0,2021-09-03T16:41:16.028576Z,yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
5744236ff739e5ccd0ec6d3404fff8c8,FALSE,interval,1,FALSE,9.5,9.5,9.5,9.5,9.5,9.5,0.095,0.095,0.81,1,0,558,0,0,2021-09-03T16:41:17.597470Z,yes,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
5744236ff739e5ccd0ec6d3404fff8c8,FALSE,interval,2,TRUE,9.5,9.5,9.5,9.5,9.5,9.5,0.095,0.095,0.81,1,0,558,0,0,2021-09-03T16:41:17.597470Z,yes,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
db35a91cb04589c5230fbe6f9694f738,TRUE,both,1,FALSE,4.5,0.5,9.5,19.5,39.5,17.5,0.165,0.138333333333333,0.696666666666667,0.92,23.3666428910958,573,0,0,2021-09-03T16:41:32.271103Z,rather not,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
db35a91cb04589c5230fbe6f9694f738,TRUE,both,2,TRUE,0.5,4.5,19.5,29.5,34.5,0.5,0.195,0.101666666666667,0.703333333333333,0.72,23.3666428910958,573,0,0,2021-09-03T16:41:32.271103Z,rather not,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
d696e74f31924f273bee01e5cd9f5965,TRUE,both,1,FALSE,34.5,49.5,49.5,39.5,29.5,29.5,0.428333333333333,0.345,0.226666666666667,0.75,73.143694191639,1524,0,0,2021-09-03T16:41:36.261907Z,rather yes,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
d696e74f31924f273bee01e5cd9f5965,TRUE,both,2,TRUE,89.5,89.5,49.5,19.5,14.5,19.5,0.511666666666667,0.428333333333333,0.0600000000000001,0.75,73.143694191639,1524,0,0,2021-09-03T16:41:36.261907Z,rather yes,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
97e13f0576551cc0661e1ef14c1c6de6,FALSE,interval,1,FALSE,33.5,66.5,66.5,33.5,66.5,33.5,0.665,0.335,0,0.0099999999999999,0,919,0,0,2021-09-03T16:42:36.367517Z,rather yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
97e13f0576551cc0661e1ef14c1c6de6,FALSE,interval,2,TRUE,33.5,66.5,66.5,33.5,66.5,33.5,0.665,0.335,0,0.0099999999999999,0,919,0,0,2021-09-03T16:42:36.367517Z,rather yes,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
e114f6c9356a166556c389c8e5c73a10,FALSE,both,1,FALSE,1.5,1.5,2.5,0.5,2.5,1.5,0.0216666666666667,0.0116666666666667,0.966666666666667,0.97,2.82842712474619,324,1,0,2021-09-03T16:43:21.848956Z,rather yes,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
e114f6c9356a166556c389c8e5c73a10,FALSE,both,2,TRUE,2.5,2.5,3.5,1.5,4.5,1.5,0.035,0.0183333333333333,0.946666666666667,0.95,2.82842712474619,324,1,0,2021-09-03T16:43:21.848956Z,rather yes,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
e365ead9fb660252660fdf67d5cc3b57,TRUE,point,1,FALSE,33.5,66.5,66.5,33.5,66.5,33.5,0.665,0.335,0,0.0099999999999999,0,761,0,0,2021-09-03T16:43:31.199921Z,rather yes,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
e365ead9fb660252660fdf67d5cc3b57,TRUE,point,2,TRUE,33.5,66.5,66.5,33.5,66.5,33.5,0.665,0.335,0,0.0099999999999999,0,761,0,0,2021-09-03T16:43:31.199921Z,rather yes,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
e4ff06f9692dbe9b9a25e8df30ff4ac3,FALSE,interval,1,FALSE,69.5,79.5,69.5,89.5,69.5,79.5,0.728333333333333,0.795,-0.523333333333333,1.2,37.4165738677394,887,0,0,2021-09-03T16:44:31.675676Z,rather yes,FALSE,TRUE,FALSE,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
e4ff06f9692dbe9b9a25e8df30ff4ac3,FALSE,interval,2,TRUE,89.5,89.5,89.5,89.5,89.5,89.5,0.895,0.895,-0.79,1,37.4165738677394,887,0,0,2021-09-03T16:44:31.675676Z,rather yes,FALSE,TRUE,FALSE,FALSE,TRUE,,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
99fa25aa3152c4c5ad8d4d23e745d7dd,FALSE,both,1,FALSE,49.5,66.5,66.5,74.5,49.5,49.5,0.608333333333333,0.578333333333333,-0.186666666666667,0.91,44.4747119158742,853,0,0,2021-09-03T16:46:52.355261Z,rather yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
99fa25aa3152c4c5ad8d4d23e745d7dd,FALSE,both,2,TRUE,39.5,49.5,49.5,44.5,49.5,29.5,0.495,0.378333333333333,0.126666666666667,0.65,44.4747119158742,853,0,0,2021-09-03T16:46:52.355261Z,rather yes,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
d52d5411fc944090464dce43948c33a2,TRUE,both,1,FALSE,49.5,66.5,79.5,33.5,66.5,43.5,0.708333333333333,0.421666666666667,-0.13,0.14,68.3739716558867,826,0,0,2021-09-03T16:48:06.842376Z,rather yes,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
d52d5411fc944090464dce43948c33a2,TRUE,both,2,TRUE,19.5,79.5,44.5,79.5,69.5,59.5,0.645,0.528333333333333,-0.173333333333333,0.65,68.3739716558867,826,0,0,2021-09-03T16:48:06.842376Z,rather yes,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
323d244e4f2832e43876c7bcf16a7513,TRUE,point,1,FALSE,24.5,79.5,64.5,39.5,74.5,29.5,0.728333333333333,0.311666666666667,-0.04,-0.25,68.818602136341,1047,0,0,2021-09-03T16:50:10.962960Z,yes,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
323d244e4f2832e43876c7bcf16a7513,TRUE,point,2,TRUE,29.5,79.5,33.5,64.5,19.5,19.5,0.441666666666667,0.378333333333333,0.18,0.81,68.818602136341,1047,0,0,2021-09-03T16:50:10.962960Z,yes,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
66cdd2c135c6c2b593199aa475e05a87,TRUE,interval,1,FALSE,33.5,66.5,65.5,33.5,66.5,33.5,0.661666666666667,0.335,0.0033333333333333,0.0199999999999998,66.007575322837,915,0,0,2021-09-03T16:52:14.453163Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
66cdd2c135c6c2b593199aa475e05a87,TRUE,interval,2,TRUE,33.5,66.5,66.5,99.5,66.5,33.5,0.665,0.555,-0.22,0.67,66.007575322837,915,0,0,2021-09-03T16:52:14.453163Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
912e7b19f63ab73784b612b2646808e3,TRUE,interval,1,FALSE,100,100,100,100,100,100,1,1,-1,1,0,299,0,0,2021-09-03T16:52:30.323868Z,yes,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
912e7b19f63ab73784b612b2646808e3,TRUE,interval,2,TRUE,100,100,100,100,100,100,1,1,-1,1,0,299,0,0,2021-09-03T16:52:30.323868Z,yes,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
7ed0a6461d2f6f3cd6cbd6427004e33e,TRUE,both,1,FALSE,29.5,59.5,49.5,79.5,99.5,59.5,0.695,0.561666666666667,-0.256666666666667,0.6,131.719398723195,653,0,0,2021-09-03T16:54:58.864931Z,yes,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
7ed0a6461d2f6f3cd6cbd6427004e33e,TRUE,both,2,TRUE,89.5,99.5,64.5,24.5,19.5,9.5,0.611666666666667,0.411666666666667,-0.0233333333333333,0.4,131.719398723195,653,0,0,2021-09-03T16:54:58.864931Z,yes,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
63110027c58b760da0b7e1d967683dab,TRUE,interval,1,FALSE,74.5,69.5,79.5,74.5,64.5,64.5,0.711666666666667,0.711666666666667,-0.423333333333333,1,40.6201920231798,1570,1,0,2021-09-03T16:55:14.045230Z,rather yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
63110027c58b760da0b7e1d967683dab,TRUE,interval,2,TRUE,84.5,94.5,69.5,69.5,84.5,84.5,0.828333333333333,0.795,-0.623333333333333,0.9,40.6201920231798,1570,1,0,2021-09-03T16:55:14.045230Z,rather yes,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
08a8680acf9eb34963edcc1f9e846aaf,TRUE,both,1,FALSE,59.5,66.5,64.5,59.5,65.5,64.5,0.655,0.611666666666667,-0.266666666666667,0.87,12.2065556157337,670,0,0,2021-09-03T16:55:36.158599Z,rather not,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
08a8680acf9eb34963edcc1f9e846aaf,TRUE,both,2,TRUE,64.5,69.5,69.5,66.5,69.5,59.5,0.695,0.635,-0.33,0.82,12.2065556157337,670,0,0,2021-09-03T16:55:36.158599Z,rather not,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
afda00fddedb6183472f63b7f674a3e1,TRUE,interval,1,FALSE,19.5,69.5,49.5,79.5,89.5,39.5,0.695,0.461666666666667,-0.156666666666667,0.3,74.2563128629479,1094,0,0,2021-09-03T16:56:25.309753Z,yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
afda00fddedb6183472f63b7f674a3e1,TRUE,interval,2,TRUE,29.5,84.5,49.5,37.5,34.5,19.5,0.561666666666667,0.288333333333333,0.15,0.18,74.2563128629479,1094,0,0,2021-09-03T16:56:25.309753Z,yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
604426bac09a26a9c2cb3d8b0303fab6,FALSE,interval,1,FALSE,33.5,33.5,33.5,33.5,66.5,33.5,0.445,0.335,0.22,0.67,45.9673797382448,337,0,0,2021-09-03T16:56:56.756038Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
604426bac09a26a9c2cb3d8b0303fab6,FALSE,interval,2,TRUE,33.5,33.5,33.5,33.5,33.5,65.5,0.335,0.441666666666667,0.223333333333333,1.32,45.9673797382448,337,0,0,2021-09-03T16:56:56.756038Z,rather yes,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
e45ac50c30bd9c547d7177b403c5e11d,FALSE,point,1,FALSE,39.5,49.5,66.5,33.5,49.5,59.5,0.551666666666667,0.441666666666667,0.00666666666666671,0.67,32.4191301548947,822,0,1,2021-09-03T16:57:20.317467Z,rather yes,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
