participant.label,location,forecast,treated,ASEP,ACEP,AAI,AGII,participant.payoff,participant.id_in_session,participant.code,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.location,session.config.name,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.treatment,Intro.1.id_in_group,Intro.1.role,Intro.1.payoff,Intro.1.wrong_answer_1,Intro.1.wrong_answer_2,Intro.1.CQ_1,Intro.1.CQ_2,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,Baillon.1.id_in_group,Baillon.1.role,Baillon.1.payoff,Baillon.1.review_weather,Baillon.1.review_instructions,Baillon.1.matching_probability,Baillon.1.event_decision,Baillon.1.payment_mechanism,Baillon.1.pivotal_lottery,Baillon.1.pivotal_draw,Baillon.1.group.id_in_subsession,Baillon.1.subsession.round_number,Baillon.1.subsession.pivotal_round,Baillon.1.subsession.lottery_success,Baillon.2.id_in_group,Baillon.2.role,Baillon.2.payoff,Baillon.2.review_weather,Baillon.2.review_instructions,Baillon.2.matching_probability,Baillon.2.event_decision,Baillon.2.payment_mechanism,Baillon.2.pivotal_lottery,Baillon.2.pivotal_draw,Baillon.2.group.id_in_subsession,Baillon.2.subsession.round_number,Baillon.2.subsession.pivotal_round,Baillon.2.subsession.lottery_success,Baillon.3.id_in_group,Baillon.3.role,Baillon.3.payoff,Baillon.3.review_weather,Baillon.3.review_instructions,Baillon.3.matching_probability,Baillon.3.event_decision,Baillon.3.payment_mechanism,Baillon.3.pivotal_lottery,Baillon.3.pivotal_draw,Baillon.3.group.id_in_subsession,Baillon.3.subsession.round_number,Baillon.3.subsession.pivotal_round,Baillon.3.subsession.lottery_success,Baillon.4.id_in_group,Baillon.4.role,Baillon.4.payoff,Baillon.4.review_weather,Baillon.4.review_instructions,Baillon.4.matching_probability,Baillon.4.event_decision,Baillon.4.payment_mechanism,Baillon.4.pivotal_lottery,Baillon.4.pivotal_draw,Baillon.4.group.id_in_subsession,Baillon.4.subsession.round_number,Baillon.4.subsession.pivotal_round,Baillon.4.subsession.lottery_success,Baillon.5.id_in_group,Baillon.5.role,Baillon.5.payoff,Baillon.5.review_weather,Baillon.5.review_instructions,Baillon.5.matching_probability,Baillon.5.event_decision,Baillon.5.payment_mechanism,Baillon.5.pivotal_lottery,Baillon.5.pivotal_draw,Baillon.5.group.id_in_subsession,Baillon.5.subsession.round_number,Baillon.5.subsession.pivotal_round,Baillon.5.subsession.lottery_success,Baillon.6.id_in_group,Baillon.6.role,Baillon.6.payoff,Baillon.6.review_weather,Baillon.6.review_instructions,Baillon.6.matching_probability,Baillon.6.event_decision,Baillon.6.payment_mechanism,Baillon.6.pivotal_lottery,Baillon.6.pivotal_draw,Baillon.6.group.id_in_subsession,Baillon.6.subsession.round_number,Baillon.6.subsession.pivotal_round,Baillon.6.subsession.lottery_success,Baillon.7.id_in_group,Baillon.7.role,Baillon.7.payoff,Baillon.7.review_weather,Baillon.7.review_instructions,Baillon.7.matching_probability,Baillon.7.event_decision,Baillon.7.payment_mechanism,Baillon.7.pivotal_lottery,Baillon.7.pivotal_draw,Baillon.7.group.id_in_subsession,Baillon.7.subsession.round_number,Baillon.7.subsession.pivotal_round,Baillon.7.subsession.lottery_success,Baillon.8.id_in_group,Baillon.8.role,Baillon.8.payoff,Baillon.8.review_weather,Baillon.8.review_instructions,Baillon.8.matching_probability,Baillon.8.event_decision,Baillon.8.payment_mechanism,Baillon.8.pivotal_lottery,Baillon.8.pivotal_draw,Baillon.8.group.id_in_subsession,Baillon.8.subsession.round_number,Baillon.8.subsession.pivotal_round,Baillon.8.subsession.lottery_success,Baillon.9.id_in_group,Baillon.9.role,Baillon.9.payoff,Baillon.9.review_weather,Baillon.9.review_instructions,Baillon.9.matching_probability,Baillon.9.event_decision,Baillon.9.payment_mechanism,Baillon.9.pivotal_lottery,Baillon.9.pivotal_draw,Baillon.9.group.id_in_subsession,Baillon.9.subsession.round_number,Baillon.9.subsession.pivotal_round,Baillon.9.subsession.lottery_success,Baillon.10.id_in_group,Baillon.10.role,Baillon.10.payoff,Baillon.10.review_weather,Baillon.10.review_instructions,Baillon.10.matching_probability,Baillon.10.event_decision,Baillon.10.payment_mechanism,Baillon.10.pivotal_lottery,Baillon.10.pivotal_draw,Baillon.10.group.id_in_subsession,Baillon.10.subsession.round_number,Baillon.10.subsession.pivotal_round,Baillon.10.subsession.lottery_success,Baillon.11.id_in_group,Baillon.11.role,Baillon.11.payoff,Baillon.11.review_weather,Baillon.11.review_instructions,Baillon.11.matching_probability,Baillon.11.event_decision,Baillon.11.payment_mechanism,Baillon.11.pivotal_lottery,Baillon.11.pivotal_draw,Baillon.11.group.id_in_subsession,Baillon.11.subsession.round_number,Baillon.11.subsession.pivotal_round,Baillon.11.subsession.lottery_success,Baillon.12.id_in_group,Baillon.12.role,Baillon.12.payoff,Baillon.12.review_weather,Baillon.12.review_instructions,Baillon.12.matching_probability,Baillon.12.event_decision,Baillon.12.payment_mechanism,Baillon.12.pivotal_lottery,Baillon.12.pivotal_draw,Baillon.12.group.id_in_subsession,Baillon.12.subsession.round_number,Baillon.12.subsession.pivotal_round,Baillon.12.subsession.lottery_success,Outro.1.id_in_group,Outro.1.role,Outro.1.payoff,Outro.1.Age,Outro.1.Gender,Outro.1.Education,Outro.1.Family,Outro.1.Kids,Outro.1.Income,Outro.1.ZIP,Outro.1.Vac,Outro.1.Comprehension,Outro.1.Usage,Outro.1.Temp,Outro.1.Accuracy,Outro.1.Credibility,Outro.1.CLICCS1,Outro.1.CLICCS2,Outro.1.Risk_General,Outro.1.Risk_Weather,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
08d44f1146111cc4ab402161c69da7af,Ilomantsi,interval,FALSE,0.5466666666666666,0.6733333333333333,-0.21999999999999997,0.6199999999999999,12,666,ziqewdpa,0,20,20,Outro,Results,2021-09-05T12:30:23Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,666,NA,0,0,0,0,0,1,1,666,NA,0,1,0,40,E1,,NA,NA,1,1,1,1,666,NA,0,0,0,77,E23,,NA,NA,1,2,1,1,666,NA,0,0,0,35,E3,,NA,NA,1,3,1,1,666,NA,0,0,0,89,E2,,NA,NA,1,4,1,1,666,NA,0,0,0,25,E13,,NA,NA,1,5,1,1,666,NA,0,0,0,100,E12,,NA,NA,1,6,1,1,666,NA,0,0,0,93,E1,,NA,NA,1,7,1,1,666,NA,0,0,0,37,E23,,NA,NA,1,8,1,1,666,NA,0,0,0,15,E3,,NA,NA,1,9,1,1,666,NA,0,0,0,29,E2,,NA,NA,1,10,1,1,666,NA,10,0,0,34,E13,bet,15,NA,1,11,1,1,666,NA,0,0,0,100,E12,,NA,NA,1,12,1,1,666,NA,0,48,female,3,single,0,2,95028,yes,yes,1,21,2,3,Die Weltbevölkerungszahlen zu senken,"Ich bemühe mich, weniger Fleisch und andere tierische Produkte zu essen",2,10,1,1
08d44f1146111cc4ab402161c69da7af,Ilomantsi,interval,TRUE,0.45666666666666667,0.57,-0.026666666666666616,0.6600000000000001,12,666,ziqewdpa,0,20,20,Outro,Results,2021-09-05T12:30:23Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,666,NA,0,0,0,0,0,1,1,666,NA,0,1,0,40,E1,,NA,NA,1,1,1,1,666,NA,0,0,0,77,E23,,NA,NA,1,2,1,1,666,NA,0,0,0,35,E3,,NA,NA,1,3,1,1,666,NA,0,0,0,89,E2,,NA,NA,1,4,1,1,666,NA,0,0,0,25,E13,,NA,NA,1,5,1,1,666,NA,0,0,0,100,E12,,NA,NA,1,6,1,1,666,NA,0,0,0,93,E1,,NA,NA,1,7,1,1,666,NA,0,0,0,37,E23,,NA,NA,1,8,1,1,666,NA,0,0,0,15,E3,,NA,NA,1,9,1,1,666,NA,0,0,0,29,E2,,NA,NA,1,10,1,1,666,NA,10,0,0,34,E13,bet,15,NA,1,11,1,1,666,NA,0,0,0,100,E12,,NA,NA,1,12,1,1,666,NA,0,48,female,3,single,0,2,95028,yes,yes,1,21,2,3,Die Weltbevölkerungszahlen zu senken,"Ich bemühe mich, weniger Fleisch und andere tierische Produkte zu essen",2,10,1,1
08dc13660d20537816f54b38cc283b8b,Weiskirchen,best_guess,FALSE,0.5166666666666666,0.75,-0.2666666666666666,0.29999999999999977,2,69,s8olu9n3,0,20,20,Outro,Results,2021-09-02T16:18:50Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,69,NA,0,0,0,0,0,1,1,69,NA,0,1,0,45,E3,,NA,NA,1,1,1,1,69,NA,0,1,0,65,E2,,NA,NA,1,2,1,1,69,NA,0,0,0,45,E1,,NA,NA,1,3,1,1,69,NA,0,0,0,70,E12,,NA,NA,1,4,1,1,69,NA,0,0,0,75,E23,,NA,NA,1,5,1,1,69,NA,0,0,0,80,E13,,NA,NA,1,6,1,1,69,NA,0,0,0,75,E3,,NA,NA,1,7,1,1,69,NA,0,0,0,75,E2,,NA,NA,1,8,1,1,69,NA,0,0,0,80,E1,bet,15,NA,1,9,1,1,69,NA,0,0,0,90,E12,,NA,NA,1,10,1,1,69,NA,0,0,0,90,E23,,NA,NA,1,11,1,1,69,NA,0,0,0,30,E13,,NA,NA,1,12,1,1,69,NA,0,37,diverse,7,married,0,4,64283,yes,rather yes,1,22,2,3,Phlegmatische Menschen + Politik,ziehe mich zurück,7,8,1,1
08dc13660d20537816f54b38cc283b8b,Weiskirchen,best_guess,TRUE,0.7666666666666667,0.7,-0.4666666666666667,1.2000000000000002,2,69,s8olu9n3,0,20,20,Outro,Results,2021-09-02T16:18:50Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,69,NA,0,0,0,0,0,1,1,69,NA,0,1,0,45,E3,,NA,NA,1,1,1,1,69,NA,0,1,0,65,E2,,NA,NA,1,2,1,1,69,NA,0,0,0,45,E1,,NA,NA,1,3,1,1,69,NA,0,0,0,70,E12,,NA,NA,1,4,1,1,69,NA,0,0,0,75,E23,,NA,NA,1,5,1,1,69,NA,0,0,0,80,E13,,NA,NA,1,6,1,1,69,NA,0,0,0,75,E3,,NA,NA,1,7,1,1,69,NA,0,0,0,75,E2,,NA,NA,1,8,1,1,69,NA,0,0,0,80,E1,bet,15,NA,1,9,1,1,69,NA,0,0,0,90,E12,,NA,NA,1,10,1,1,69,NA,0,0,0,90,E23,,NA,NA,1,11,1,1,69,NA,0,0,0,30,E13,,NA,NA,1,12,1,1,69,NA,0,37,diverse,7,married,0,4,64283,yes,rather yes,1,22,2,3,Phlegmatische Menschen + Politik,ziehe mich zurück,7,8,1,1
08e2f8d14341767216f59203f1496b3d,Weiskirchen,both,FALSE,0.34,0.67,-0.010000000000000064,0.009999999999999898,2,1458,86282xpk,0,20,20,Outro,Results,2021-09-07T10:47:59Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1458,NA,0,0,0,0,0,1,1,1458,NA,0,0,0,67,E23,,NA,NA,1,1,1,1,1458,NA,0,0,0,34,E3,,NA,NA,1,2,1,1,1458,NA,0,0,0,67,E12,,NA,NA,1,3,1,1,1458,NA,0,0,0,34,E2,,NA,NA,1,4,1,1,1458,NA,0,0,0,67,E13,bet,6,NA,1,5,1,1,1458,NA,0,0,0,34,E1,,NA,NA,1,6,1,1,1458,NA,0,0,0,67,E23,,NA,NA,1,7,1,1,1458,NA,0,0,0,34,E3,,NA,NA,1,8,1,1,1458,NA,0,0,0,67,E12,,NA,NA,1,9,1,1,1458,NA,0,0,0,34,E2,,NA,NA,1,10,1,1,1458,NA,0,0,0,67,E13,,NA,NA,1,11,1,1,1458,NA,0,0,0,34,E1,,NA,NA,1,12,1,1,1458,NA,0,29,female,5,single,0,2,69231,yes,no,2,21,0,0,"In den steigenden Temperaturen, die das Eis wegschmelzen ",,0,3,1,1
08e2f8d14341767216f59203f1496b3d,Weiskirchen,both,TRUE,0.34,0.67,-0.010000000000000064,0.009999999999999898,2,1458,86282xpk,0,20,20,Outro,Results,2021-09-07T10:47:59Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1458,NA,0,0,0,0,0,1,1,1458,NA,0,0,0,67,E23,,NA,NA,1,1,1,1,1458,NA,0,0,0,34,E3,,NA,NA,1,2,1,1,1458,NA,0,0,0,67,E12,,NA,NA,1,3,1,1,1458,NA,0,0,0,34,E2,,NA,NA,1,4,1,1,1458,NA,0,0,0,67,E13,bet,6,NA,1,5,1,1,1458,NA,0,0,0,34,E1,,NA,NA,1,6,1,1,1458,NA,0,0,0,67,E23,,NA,NA,1,7,1,1,1458,NA,0,0,0,34,E3,,NA,NA,1,8,1,1,1458,NA,0,0,0,67,E12,,NA,NA,1,9,1,1,1458,NA,0,0,0,34,E2,,NA,NA,1,10,1,1,1458,NA,0,0,0,67,E13,,NA,NA,1,11,1,1,1458,NA,0,0,0,34,E1,,NA,NA,1,12,1,1,1458,NA,0,29,female,5,single,0,2,69231,yes,no,2,21,0,0,"In den steigenden Temperaturen, die das Eis wegschmelzen ",,0,3,1,1
092f0f1c0109bc88a356f86914dffe6b,Ilomantsi,best_guess,FALSE,0.67,0.6766666666666667,-0.3466666666666668,0.9799999999999998,2,624,4ldbka7i,0,20,20,Outro,Results,2021-09-05T06:51:33Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,624,NA,0,0,0,0,0,1,1,624,NA,0,0,0,51,E1,,NA,NA,1,1,1,1,624,NA,0,0,0,100,E3,,NA,NA,1,2,1,1,624,NA,0,0,0,50,E2,,NA,NA,1,3,1,1,624,NA,0,0,0,68,E23,,NA,NA,1,4,1,1,624,NA,0,0,0,68,E13,,NA,NA,1,5,1,1,624,NA,0,0,0,67,E12,,NA,NA,1,6,1,1,624,NA,0,1,0,13,E1,,NA,NA,1,7,1,1,624,NA,0,0,0,89,E3,,NA,NA,1,8,1,1,624,NA,0,0,0,25,E2,,NA,NA,1,9,1,1,624,NA,0,0,0,100,E23,bet,30,NA,1,10,1,1,624,NA,0,0,0,40,E13,,NA,NA,1,11,1,1,624,NA,0,0,0,40,E12,,NA,NA,1,12,1,1,624,NA,0,22,male,6,single,0,0,04277,yes,rather not,4,9,0,0,"Die Politik, die nicht schnell genug handelt.","Ich versuche zu hoffen, dass sie schnellstmöglich den Schalter umlegen",3,6,1,1
092f0f1c0109bc88a356f86914dffe6b,Ilomantsi,best_guess,TRUE,0.42333333333333334,0.6,-0.023333333333333317,0.47000000000000003,2,624,4ldbka7i,0,20,20,Outro,Results,2021-09-05T06:51:33Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,624,NA,0,0,0,0,0,1,1,624,NA,0,0,0,51,E1,,NA,NA,1,1,1,1,624,NA,0,0,0,100,E3,,NA,NA,1,2,1,1,624,NA,0,0,0,50,E2,,NA,NA,1,3,1,1,624,NA,0,0,0,68,E23,,NA,NA,1,4,1,1,624,NA,0,0,0,68,E13,,NA,NA,1,5,1,1,624,NA,0,0,0,67,E12,,NA,NA,1,6,1,1,624,NA,0,1,0,13,E1,,NA,NA,1,7,1,1,624,NA,0,0,0,89,E3,,NA,NA,1,8,1,1,624,NA,0,0,0,25,E2,,NA,NA,1,9,1,1,624,NA,0,0,0,100,E23,bet,30,NA,1,10,1,1,624,NA,0,0,0,40,E13,,NA,NA,1,11,1,1,624,NA,0,0,0,40,E12,,NA,NA,1,12,1,1,624,NA,0,22,male,6,single,0,0,04277,yes,rather not,4,9,0,0,"Die Politik, die nicht schnell genug handelt.","Ich versuche zu hoffen, dass sie schnellstmöglich den Schalter umlegen",3,6,1,1
0939c508e78df2b3724df9d673e34b93,Ilomantsi,both,FALSE,0.34,0.67,-0.010000000000000064,0.009999999999999898,2,1470,9vywfvi1,0,20,20,Outro,Results,2021-09-07T10:56:24Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1470,NA,0,2,1,0,0,1,1,1470,NA,0,0,0,67,E12,,NA,NA,1,1,1,1,1470,NA,0,0,0,34,E1,,NA,NA,1,2,1,1,1470,NA,0,0,0,67,E23,,NA,NA,1,3,1,1,1470,NA,0,0,0,34,E3,,NA,NA,1,4,1,1,1470,NA,0,0,0,34,E2,,NA,NA,1,5,1,1,1470,NA,0,0,0,67,E13,,NA,NA,1,6,1,1,1470,NA,0,0,0,67,E12,,NA,NA,1,7,1,1,1470,NA,0,0,0,34,E1,lottery,62,80,1,8,1,1,1470,NA,0,0,0,67,E23,,NA,NA,1,9,1,1,1470,NA,0,0,0,34,E3,,NA,NA,1,10,1,1,1470,NA,0,0,0,34,E2,,NA,NA,1,11,1,1,1470,NA,0,0,0,67,E13,,NA,NA,1,12,1,1,1470,NA,0,39,male,5,single,0,99999,90402,yes,rather yes,1,25,1,1,Den Wandel auch finanzierbar für die Bürger zu vollziehen,Ich verhalte mich wie bisher,7,9,1,1
0939c508e78df2b3724df9d673e34b93,Ilomantsi,both,TRUE,0.34,0.67,-0.010000000000000064,0.009999999999999898,2,1470,9vywfvi1,0,20,20,Outro,Results,2021-09-07T10:56:24Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1470,NA,0,2,1,0,0,1,1,1470,NA,0,0,0,67,E12,,NA,NA,1,1,1,1,1470,NA,0,0,0,34,E1,,NA,NA,1,2,1,1,1470,NA,0,0,0,67,E23,,NA,NA,1,3,1,1,1470,NA,0,0,0,34,E3,,NA,NA,1,4,1,1,1470,NA,0,0,0,34,E2,,NA,NA,1,5,1,1,1470,NA,0,0,0,67,E13,,NA,NA,1,6,1,1,1470,NA,0,0,0,67,E12,,NA,NA,1,7,1,1,1470,NA,0,0,0,34,E1,lottery,62,80,1,8,1,1,1470,NA,0,0,0,67,E23,,NA,NA,1,9,1,1,1470,NA,0,0,0,34,E3,,NA,NA,1,10,1,1,1470,NA,0,0,0,34,E2,,NA,NA,1,11,1,1,1470,NA,0,0,0,67,E13,,NA,NA,1,12,1,1,1470,NA,0,39,male,5,single,0,99999,90402,yes,rather yes,1,25,1,1,Den Wandel auch finanzierbar für die Bürger zu vollziehen,Ich verhalte mich wie bisher,7,9,1,1
0947d33d6bfd178dea9b293bbf126ba2,Ilomantsi,interval,FALSE,0.13,0.5833333333333334,0.2866666666666666,-0.36000000000000015,2,1263,bkkbbwwf,0,20,20,Outro,Results,2021-09-06T21:14:19Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1263,NA,0,0,0,0,0,1,1,1263,NA,0,0,0,65,E13,,NA,NA,1,1,1,1,1263,NA,0,0,0,15,E3,bet,11,NA,1,2,1,1,1263,NA,0,0,0,10,E12,,NA,NA,1,3,1,1,1263,NA,0,0,0,14,E2,,NA,NA,1,4,1,1,1263,NA,0,0,0,100,E23,,NA,NA,1,5,1,1,1263,NA,0,0,0,10,E1,,NA,NA,1,6,1,1,1263,NA,0,0,0,67,E13,,NA,NA,1,7,1,1,1263,NA,0,0,0,35,E3,,NA,NA,1,8,1,1,1263,NA,0,0,0,67,E12,,NA,NA,1,9,1,1,1263,NA,0,0,0,35,E2,,NA,NA,1,10,1,1,1263,NA,0,0,0,68,E23,,NA,NA,1,11,1,1,1263,NA,0,0,0,34,E1,,NA,NA,1,12,1,1,1263,NA,0,33,male,7,married,1,4,10115,yes,rather yes,3,28,2,3,Unstable and scarcity in farm produce ,Artificial means of irrigation ,8,7,1,1
0947d33d6bfd178dea9b293bbf126ba2,Ilomantsi,interval,TRUE,0.3466666666666666,0.6733333333333333,-0.019999999999999962,0.019999999999999796,2,1263,bkkbbwwf,0,20,20,Outro,Results,2021-09-06T21:14:19Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,1263,NA,0,0,0,0,0,1,1,1263,NA,0,0,0,65,E13,,NA,NA,1,1,1,1,1263,NA,0,0,0,15,E3,bet,11,NA,1,2,1,1,1263,NA,0,0,0,10,E12,,NA,NA,1,3,1,1,1263,NA,0,0,0,14,E2,,NA,NA,1,4,1,1,1263,NA,0,0,0,100,E23,,NA,NA,1,5,1,1,1263,NA,0,0,0,10,E1,,NA,NA,1,6,1,1,1263,NA,0,0,0,67,E13,,NA,NA,1,7,1,1,1263,NA,0,0,0,35,E3,,NA,NA,1,8,1,1,1263,NA,0,0,0,67,E12,,NA,NA,1,9,1,1,1263,NA,0,0,0,35,E2,,NA,NA,1,10,1,1,1263,NA,0,0,0,68,E23,,NA,NA,1,11,1,1,1263,NA,0,0,0,34,E1,,NA,NA,1,12,1,1,1263,NA,0,33,male,7,married,1,4,10115,yes,rather yes,3,28,2,3,Unstable and scarcity in farm produce ,Artificial means of irrigation ,8,7,1,1
0949064d21a9b410c731629881b9fab7,Weiskirchen,best_guess,FALSE,0.5066666666666666,0.5066666666666666,-0.013333333333333197,1,12,647,6erssax2,0,20,20,Outro,Results,2021-09-05T09:33:41Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,647,NA,0,0,0,0,0,1,1,647,NA,0,0,0,50,E12,,NA,NA,1,1,1,1,647,NA,0,0,0,50,E1,,NA,NA,1,2,1,1,647,NA,10,0,0,51,E2,bet,34,NA,1,3,1,1,647,NA,0,0,0,51,E3,,NA,NA,1,4,1,1,647,NA,0,0,0,51,E13,,NA,NA,1,5,1,1,647,NA,0,0,0,51,E23,,NA,NA,1,6,1,1,647,NA,0,0,0,60,E12,,NA,NA,1,7,1,1,647,NA,0,0,0,61,E1,,NA,NA,1,8,1,1,647,NA,0,0,0,61,E2,,NA,NA,1,9,1,1,647,NA,0,0,0,80,E3,,NA,NA,1,10,1,1,647,NA,0,0,0,80,E13,,NA,NA,1,11,1,1,647,NA,0,0,0,81,E23,,NA,NA,1,12,1,1,647,NA,0,56,female,5,divorced,1,3,40591,no,rather yes,5,22,2,2,Dass es nicht schnell genug geht,Es deprimiert mich,3,3,1,1
0949064d21a9b410c731629881b9fab7,Weiskirchen,best_guess,TRUE,0.6733333333333333,0.7366666666666667,-0.41000000000000003,0.8099999999999998,12,647,6erssax2,0,20,20,Outro,Results,2021-09-05T09:33:41Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,647,NA,0,0,0,0,0,1,1,647,NA,0,0,0,50,E12,,NA,NA,1,1,1,1,647,NA,0,0,0,50,E1,,NA,NA,1,2,1,1,647,NA,10,0,0,51,E2,bet,34,NA,1,3,1,1,647,NA,0,0,0,51,E3,,NA,NA,1,4,1,1,647,NA,0,0,0,51,E13,,NA,NA,1,5,1,1,647,NA,0,0,0,51,E23,,NA,NA,1,6,1,1,647,NA,0,0,0,60,E12,,NA,NA,1,7,1,1,647,NA,0,0,0,61,E1,,NA,NA,1,8,1,1,647,NA,0,0,0,61,E2,,NA,NA,1,9,1,1,647,NA,0,0,0,80,E3,,NA,NA,1,10,1,1,647,NA,0,0,0,80,E13,,NA,NA,1,11,1,1,647,NA,0,0,0,81,E23,,NA,NA,1,12,1,1,647,NA,0,56,female,5,divorced,1,3,40591,no,rather yes,5,22,2,2,Dass es nicht schnell genug geht,Es deprimiert mich,3,3,1,1
09694b16160ca630fb0ffcd2403553fb,Weiskirchen,both,FALSE,0.4666666666666666,0.4,0.13333333333333336,1.1999999999999997,12,2797,q250i35l,0,20,20,Outro,Results,2021-09-09T15:50:00Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2797,NA,0,1,0,0,0,1,1,2797,NA,0,0,0,60,E2,,NA,NA,1,1,1,1,2797,NA,0,0,0,55,E12,,NA,NA,1,2,1,1,2797,NA,0,0,0,65,E13,,NA,NA,1,3,1,1,2797,NA,0,0,0,50,E3,,NA,NA,1,4,1,1,2797,NA,0,0,0,30,E1,,NA,NA,1,5,1,1,2797,NA,0,0,0,0,E23,,NA,NA,1,6,1,1,2797,NA,0,0,0,85,E2,,NA,NA,1,7,1,1,2797,NA,0,0,0,80,E12,,NA,NA,1,8,1,1,2797,NA,0,0,0,40,E13,,NA,NA,1,9,1,1,2797,NA,0,0,0,40,E3,,NA,NA,1,10,1,1,2797,NA,0,0,0,35,E1,,NA,NA,1,11,1,1,2797,NA,10,0,0,85,E23,bet,42,NA,1,12,1,1,2797,NA,0,23,female,4,single,0,1,40878,NA,yes,4,27,2,2,"Naturkatastrophen, Leid der Menschen, Zuwanderungsproblematik weil Lebensräume nicht bewohnbar sind, eventuelle Kriege um die wenigen Ressourcen ","Versuchen die eigene Emission da zu reduzieren wo es geht: weniger das Auto benutzen, weniger Fleisch essen, umweltfreundlichere Produkte kaufen/ nutzen, mehr Secondhand ",7,10,1,1
09694b16160ca630fb0ffcd2403553fb,Weiskirchen,both,TRUE,0.5333333333333333,0.6833333333333332,-0.21666666666666656,0.5500000000000003,12,2797,q250i35l,0,20,20,Outro,Results,2021-09-09T15:50:00Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2797,NA,0,1,0,0,0,1,1,2797,NA,0,0,0,60,E2,,NA,NA,1,1,1,1,2797,NA,0,0,0,55,E12,,NA,NA,1,2,1,1,2797,NA,0,0,0,65,E13,,NA,NA,1,3,1,1,2797,NA,0,0,0,50,E3,,NA,NA,1,4,1,1,2797,NA,0,0,0,30,E1,,NA,NA,1,5,1,1,2797,NA,0,0,0,0,E23,,NA,NA,1,6,1,1,2797,NA,0,0,0,85,E2,,NA,NA,1,7,1,1,2797,NA,0,0,0,80,E12,,NA,NA,1,8,1,1,2797,NA,0,0,0,40,E13,,NA,NA,1,9,1,1,2797,NA,0,0,0,40,E3,,NA,NA,1,10,1,1,2797,NA,0,0,0,35,E1,,NA,NA,1,11,1,1,2797,NA,10,0,0,85,E23,bet,42,NA,1,12,1,1,2797,NA,0,23,female,4,single,0,1,40878,NA,yes,4,27,2,2,"Naturkatastrophen, Leid der Menschen, Zuwanderungsproblematik weil Lebensräume nicht bewohnbar sind, eventuelle Kriege um die wenigen Ressourcen ","Versuchen die eigene Emission da zu reduzieren wo es geht: weniger das Auto benutzen, weniger Fleisch essen, umweltfreundlichere Produkte kaufen/ nutzen, mehr Secondhand ",7,10,1,1
097a376fed81147c1db7341ddc578f7e,Weiskirchen,best_guess,FALSE,0.43333333333333335,0.5,0.06666666666666665,0.8,2,2227,tkuxyhbc,0,20,20,Outro,Results,2021-09-08T06:49:54Z,1,NA,NA,t2ciiflg,NA,NA,NA,NA,0,random,Baillon,1,2,random,2227,NA,0,0,0,0,0,1,1,2227,NA,0,0,0,50,E3,,NA,NA,1,1,1,1,2227,NA,0,0,0,50,E12,,NA,NA,1,2,1,1,2227,NA,0,0,0,50,E23,,NA,NA,1,3,1,1,2227,NA,0,0,0,50,E2,,NA,NA,1,4,1,1,2227,NA,0,0,0,50,E13,,NA,NA,1,5,1,1,2227,NA,0,0,0,30,E1,bet,0,NA,1,6,1,1,2227,NA,0,0,0,30,E3,,NA,NA,1,7,1,1,2227,NA,0,0,0,70,E12,,NA,NA,1,8,1,1,2227,NA,0,0,0,70,E23,,NA,NA,1,9,1,1,2227,NA,0,0,0,50,E2,,NA,NA,1,10,1,1,2227,NA,0,0,0,60,E13,,NA,NA,1,11,1,1,2227,NA,0,0,0,30,E1,,NA,NA,1,12,1,1,2227,NA,0,57,female,4,single,1,2,69126,no interest,yes,3,16,3,3,Mangelnde Anpassungsbereitschaft der Menschen,Versuche mich bestmöglich anzupassen,7,5,1,1
