session_code,participant_code,app_name,page_name,page_index,page_submission,time_spent,completion_time
t2ciiflg,ch340zom,Outro,Domain_Questions_2,17,1630593865,19,874
t2ciiflg,pqprgi8m,Outro,Domain_Questions_2,17,1630593865,27,1041
t2ciiflg,pqprgi8m,Outro,Demographic_Questions,18,1630593894,29,1041
t2ciiflg,ch340zom,Outro,Demographic_Questions,18,1630593898,33,874
t2ciiflg,ch340zom,Outro,CLICCS_Questions,19,1630593944,46,874
t2ciiflg,maf3445t,Baillon,Baillon_Decision,3,1630593989,675,2753
t2ciiflg,pqprgi8m,Outro,CLICCS_Questions,19,1630593991,97,1041
t2ciiflg,jl9jlpvk,Intro,Intro_Instructions,2,1630594087,831,1716
t2ciiflg,maf3445t,Baillon,Baillon_Decision,4,1630594116,127,2753
t2ciiflg,jl9jlpvk,Baillon,Baillon_Decision,3,1630594157,70,1716
t2ciiflg,maf3445t,Baillon,Baillon_Decision,5,1630594159,43,2753
t2ciiflg,maf3445t,Baillon,Baillon_Decision,6,1630594203,44,2753
t2ciiflg,jl9jlpvk,Baillon,Baillon_Decision,4,1630594209,52,1716
t2ciiflg,jl9jlpvk,Baillon,Baillon_Decision,5,1630594258,49,1716
t2ciiflg,maf3445t,Baillon,Baillon_Decision,7,1630594263,60,2753
t2ciiflg,maf3445t,Baillon,Baillon_Decision,8,1630594287,24,2753
t2ciiflg,jl9jlpvk,Baillon,Baillon_Decision,6,1630594306,48,1716
t2ciiflg,jl9jlpvk,Baillon,Baillon_Decision,7,1630594333,27,1716
t2ciiflg,maf3445t,Baillon,Baillon_Decision,9,1630594344,57,2753
t2ciiflg,maf3445t,Baillon,Baillon_Decision,10,1630594366,22,2753
t2ciiflg,jl9jlpvk,Baillon,Baillon_Decision,8,1630594371,38,1716
t2ciiflg,maf3445t,Baillon,Baillon_Decision,11,1630594403,37,2753
t2ciiflg,jl9jlpvk,Baillon,Baillon_Decision,9,1630594423,52,1716
t2ciiflg,maf3445t,Baillon,Baillon_Decision,12,1630594442,39,2753
t2ciiflg,jl9jlpvk,Baillon,Baillon_Decision,10,1630594455,32,1716
t2ciiflg,maf3445t,Baillon,Baillon_Decision,13,1630594464,22,2753
t2ciiflg,jl9jlpvk,Baillon,Baillon_Decision,11,1630594480,25,1716
t2ciiflg,maf3445t,Baillon,Baillon_Decision,14,1630594488,24,2753
t2ciiflg,jl9jlpvk,Baillon,Baillon_Decision,12,1630594494,14,1716
t2ciiflg,jl9jlpvk,Baillon,Baillon_Decision,13,1630594510,16,1716
t2ciiflg,maf3445t,Outro,Outro_Risk,15,1630594524,36,2753
t2ciiflg,jl9jlpvk,Baillon,Baillon_Decision,14,1630594525,15,1716
t2ciiflg,maf3445t,Outro,Domain_Questions_1,16,1630594543,19,2753
t2ciiflg,jl9jlpvk,Outro,Outro_Risk,15,1630594567,42,1716
t2ciiflg,maf3445t,Outro,Domain_Questions_2,17,1630594571,28,2753
t2ciiflg,jl9jlpvk,Outro,Domain_Questions_1,16,1630594620,53,1716
t2ciiflg,maf3445t,Outro,Demographic_Questions,18,1630594624,53,2753
t2ciiflg,jl9jlpvk,Outro,Domain_Questions_2,17,1630594645,25,1716
t2ciiflg,jl9jlpvk,Outro,Demographic_Questions,18,1630594687,42,1716
t2ciiflg,maf3445t,Outro,CLICCS_Questions,19,1630594731,107,2753
t2ciiflg,c0d002em,,InitializeParticipant,0,1630594737,NA,964
t2ciiflg,c0d002em,Intro,Intro_Welcome,1,1630594769,32,964
t2ciiflg,6bcvxs0l,,InitializeParticipant,0,1630594860,NA,1664
t2ciiflg,6bcvxs0l,Intro,Intro_Welcome,1,1630594877,17,1664
t2ciiflg,jl9jlpvk,Outro,CLICCS_Questions,19,1630594956,269,1716
t2ciiflg,9cgu57n5,Intro,Intro_Instructions,2,1630595007,2168,2718
t2ciiflg,9cgu57n5,Baillon,Baillon_Decision,3,1630595094,87,2718
t2ciiflg,9cgu57n5,Baillon,Baillon_Decision,4,1630595117,23,2718
t2ciiflg,c0d002em,Intro,Intro_Instructions,2,1630595139,370,964
t2ciiflg,9cgu57n5,Baillon,Baillon_Decision,5,1630595145,28,2718
t2ciiflg,9cgu57n5,Baillon,Baillon_Decision,6,1630595164,19,2718
t2ciiflg,9cgu57n5,Baillon,Baillon_Decision,7,1630595177,13,2718
t2ciiflg,9cgu57n5,Baillon,Baillon_Decision,8,1630595199,22,2718
t2ciiflg,c0d002em,Baillon,Baillon_Decision,3,1630595227,88,964
t2ciiflg,c0d002em,Baillon,Baillon_Decision,4,1630595266,39,964
t2ciiflg,9cgu57n5,Baillon,Baillon_Decision,9,1630595268,69,2718
t2ciiflg,9cgu57n5,Baillon,Baillon_Decision,10,1630595282,14,2718
t2ciiflg,c0d002em,Baillon,Baillon_Decision,5,1630595295,29,964
t2ciiflg,9cgu57n5,Baillon,Baillon_Decision,11,1630595299,17,2718
t2ciiflg,c0d002em,Baillon,Baillon_Decision,6,1630595317,22,964
t2ciiflg,c0d002em,Baillon,Baillon_Decision,7,1630595328,11,964
t2ciiflg,9cgu57n5,Baillon,Baillon_Decision,12,1630595331,32,2718
t2ciiflg,c0d002em,Baillon,Baillon_Decision,8,1630595345,17,964
t2ciiflg,9cgu57n5,Baillon,Baillon_Decision,13,1630595347,16,2718
t2ciiflg,9cgu57n5,Baillon,Baillon_Decision,14,1630595369,22,2718
t2ciiflg,c0d002em,Baillon,Baillon_Decision,9,1630595405,60,964
t2ciiflg,9cgu57n5,Outro,Outro_Risk,15,1630595412,43,2718
t2ciiflg,c0d002em,Baillon,Baillon_Decision,10,1630595415,10,964
t2ciiflg,ctmna1o6,Intro,Intro_Instructions,2,1630595417,1557,2462
t2ciiflg,c0d002em,Baillon,Baillon_Decision,11,1630595422,7,964
t2ciiflg,c0d002em,Baillon,Baillon_Decision,12,1630595428,6,964
t2ciiflg,c0d002em,Baillon,Baillon_Decision,13,1630595436,8,964
t2ciiflg,9cgu57n5,Outro,Domain_Questions_1,16,1630595438,26,2718
t2ciiflg,c0d002em,Baillon,Baillon_Decision,14,1630595444,8,964
t2ciiflg,eis82edk,,InitializeParticipant,0,1630595451,NA,1129
t2ciiflg,eis82edk,Intro,Intro_Welcome,1,1630595465,14,1129
t2ciiflg,9cgu57n5,Outro,Domain_Questions_2,17,1630595468,30,2718
t2ciiflg,c0d002em,Outro,Outro_Risk,15,1630595477,33,964
t2ciiflg,c0d002em,Outro,Domain_Questions_1,16,1630595499,22,964
t2ciiflg,9cgu57n5,Outro,Demographic_Questions,18,1630595504,36,2718
t2ciiflg,c0d002em,Outro,Domain_Questions_2,17,1630595520,21,964
t2ciiflg,ctmna1o6,Baillon,Baillon_Decision,3,1630595524,107,2462
t2ciiflg,9cgu57n5,Outro,CLICCS_Questions,19,1630595539,35,2718
t2ciiflg,ctmna1o6,Baillon,Baillon_Decision,4,1630595540,16,2462
t2ciiflg,ctmna1o6,Baillon,Baillon_Decision,5,1630595550,10,2462
t2ciiflg,c0d002em,Outro,Demographic_Questions,18,1630595557,37,964
t2ciiflg,ctmna1o6,Baillon,Baillon_Decision,6,1630595564,14,2462
t2ciiflg,ctmna1o6,Baillon,Baillon_Decision,7,1630595616,52,2462
t2ciiflg,ctmna1o6,Baillon,Baillon_Decision,8,1630595637,21,2462
t2ciiflg,6bcvxs0l,Intro,Intro_Instructions,2,1630595693,816,1664
t2ciiflg,c0d002em,Outro,CLICCS_Questions,19,1630595701,144,964
t2ciiflg,tjx80i0q,,InitializeParticipant,0,1630595799,NA,400
t2ciiflg,ctmna1o6,Baillon,Baillon_Decision,9,1630595805,168,2462
t2ciiflg,ctmna1o6,Baillon,Baillon_Decision,10,1630595818,13,2462
t2ciiflg,ctmna1o6,Baillon,Baillon_Decision,11,1630595828,10,2462
t2ciiflg,ctmna1o6,Baillon,Baillon_Decision,12,1630595841,13,2462
t2ciiflg,tjx80i0q,Intro,Intro_Welcome,1,1630595847,48,400
t2ciiflg,ctmna1o6,Baillon,Baillon_Decision,13,1630595850,9,2462
t2ciiflg,ctmna1o6,Baillon,Baillon_Decision,14,1630595862,12,2462
t2ciiflg,6bcvxs0l,Baillon,Baillon_Decision,3,1630595870,177,1664
t2ciiflg,eis82edk,Intro,Intro_Instructions,2,1630595931,466,1129
t2ciiflg,tjx80i0q,Intro,Intro_Instructions,2,1630595935,88,400
t2ciiflg,6bcvxs0l,Baillon,Baillon_Decision,4,1630595959,89,1664
t2ciiflg,6bcvxs0l,Baillon,Baillon_Decision,5,1630596000,41,1664
t2ciiflg,tjx80i0q,Baillon,Baillon_Decision,3,1630596004,69,400
t2ciiflg,ctmna1o6,Outro,Outro_Risk,15,1630596010,148,2462
t2ciiflg,6bcvxs0l,Baillon,Baillon_Decision,6,1630596012,12,1664
t2ciiflg,eis82edk,Baillon,Baillon_Decision,3,1630596016,85,1129
t2ciiflg,tjx80i0q,Baillon,Baillon_Decision,4,1630596023,19,400
t2ciiflg,tjx80i0q,Baillon,Baillon_Decision,5,1630596029,6,400
t2ciiflg,tjx80i0q,Baillon,Baillon_Decision,6,1630596038,9,400
t2ciiflg,tjx80i0q,Baillon,Baillon_Decision,7,1630596047,9,400
t2ciiflg,eis82edk,Baillon,Baillon_Decision,4,1630596053,37,1129
t2ciiflg,tjx80i0q,Baillon,Baillon_Decision,8,1630596053,6,400
t2ciiflg,ctmna1o6,Outro,Domain_Questions_1,16,1630596073,63,2462
t2ciiflg,6bcvxs0l,Baillon,Baillon_Decision,7,1630596078,66,1664
t2ciiflg,eis82edk,Baillon,Baillon_Decision,5,1630596078,25,1129
t2ciiflg,tjx80i0q,Baillon,Baillon_Decision,9,1630596080,27,400
t2ciiflg,tjx80i0q,Baillon,Baillon_Decision,10,1630596085,5,400
t2ciiflg,tjx80i0q,Baillon,Baillon_Decision,11,1630596090,5,400
t2ciiflg,eis82edk,Baillon,Baillon_Decision,6,1630596090,12,1129
t2ciiflg,6bcvxs0l,Baillon,Baillon_Decision,8,1630596092,14,1664
t2ciiflg,tjx80i0q,Baillon,Baillon_Decision,12,1630596095,5,400
t2ciiflg,tjx80i0q,Baillon,Baillon_Decision,13,1630596100,5,400
t2ciiflg,tjx80i0q,Baillon,Baillon_Decision,14,1630596105,5,400
t2ciiflg,ctmna1o6,Outro,Domain_Questions_2,17,1630596106,33,2462
t2ciiflg,tjx80i0q,Outro,Outro_Risk,15,1630596128,23,400
t2ciiflg,6bcvxs0l,Baillon,Baillon_Decision,9,1630596134,42,1664
t2ciiflg,tjx80i0q,Outro,Domain_Questions_1,16,1630596139,11,400
t2ciiflg,eis82edk,Baillon,Baillon_Decision,7,1630596144,54,1129
t2ciiflg,6bcvxs0l,Baillon,Baillon_Decision,10,1630596147,13,1664
t2ciiflg,tjx80i0q,Outro,Domain_Questions_2,17,1630596152,13,400
t2ciiflg,eis82edk,Baillon,Baillon_Decision,8,1630596159,15,1129
t2ciiflg,6bcvxs0l,Baillon,Baillon_Decision,11,1630596165,18,1664
t2ciiflg,tjx80i0q,Outro,Demographic_Questions,18,1630596172,20,400
t2ciiflg,c6xg8g3x,,InitializeParticipant,0,1630596180,NA,685
t2ciiflg,6bcvxs0l,Baillon,Baillon_Decision,12,1630596184,19,1664
t2ciiflg,c6xg8g3x,Intro,Intro_Welcome,1,1630596194,14,685
t2ciiflg,6bcvxs0l,Baillon,Baillon_Decision,13,1630596196,12,1664
t2ciiflg,tjx80i0q,Outro,CLICCS_Questions,19,1630596199,27,400
t2ciiflg,6bcvxs0l,Baillon,Baillon_Decision,14,1630596208,12,1664
t2ciiflg,6gn6w8rr,,InitializeParticipant,0,1630596209,NA,1494
t2ciiflg,ctmna1o6,Outro,Demographic_Questions,18,1630596216,110,2462
t2ciiflg,6bcvxs0l,Outro,Outro_Risk,15,1630596232,24,1664
t2ciiflg,eis82edk,Baillon,Baillon_Decision,9,1630596242,83,1129
t2ciiflg,2x7x7k17,,InitializeParticipant,0,1630596247,NA,1441
t2ciiflg,6bcvxs0l,Outro,Domain_Questions_1,16,1630596262,30,1664
t2ciiflg,2x7x7k17,Intro,Intro_Welcome,1,1630596285,38,1441
t2ciiflg,ctmna1o6,Outro,CLICCS_Questions,19,1630596287,71,2462
t2ciiflg,eis82edk,Baillon,Baillon_Decision,10,1630596298,56,1129
t2ciiflg,6bcvxs0l,Outro,Domain_Questions_2,17,1630596301,39,1664
t2ciiflg,6bcvxs0l,Outro,Demographic_Questions,18,1630596335,34,1664
t2ciiflg,eis82edk,Baillon,Baillon_Decision,11,1630596336,38,1129
t2ciiflg,6gn6w8rr,Intro,Intro_Welcome,1,1630596354,145,1494
t2ciiflg,eis82edk,Baillon,Baillon_Decision,12,1630596373,37,1129
t2ciiflg,9mq8fehn,,InitializeParticipant,0,1630596373,NA,871
t2ciiflg,eis82edk,Baillon,Baillon_Decision,13,1630596396,23,1129
t2ciiflg,9mq8fehn,Intro,Intro_Welcome,1,1630596401,28,871
t2ciiflg,eis82edk,Baillon,Baillon_Decision,14,1630596408,12,1129
t2ciiflg,eis82edk,Outro,Outro_Risk,15,1630596437,29,1129
t2ciiflg,eis82edk,Outro,Domain_Questions_1,16,1630596467,30,1129
t2ciiflg,eis82edk,Outro,Domain_Questions_2,17,1630596481,14,1129
t2ciiflg,eis82edk,Outro,Demographic_Questions,18,1630596503,22,1129
t2ciiflg,6bcvxs0l,Outro,CLICCS_Questions,19,1630596524,189,1664
t2ciiflg,c6xg8g3x,Intro,Intro_Instructions,2,1630596557,363,685
t2ciiflg,eis82edk,Outro,CLICCS_Questions,19,1630596580,77,1129
t2ciiflg,c6xg8g3x,Baillon,Baillon_Decision,3,1630596586,29,685
t2ciiflg,c6xg8g3x,Baillon,Baillon_Decision,4,1630596609,23,685
t2ciiflg,c6xg8g3x,Baillon,Baillon_Decision,5,1630596624,15,685
t2ciiflg,c6xg8g3x,Baillon,Baillon_Decision,6,1630596642,18,685
t2ciiflg,c6xg8g3x,Baillon,Baillon_Decision,7,1630596666,24,685
t2ciiflg,c6xg8g3x,Baillon,Baillon_Decision,8,1630596684,18,685
t2ciiflg,c6xg8g3x,Baillon,Baillon_Decision,9,1630596707,23,685
t2ciiflg,2x7x7k17,Intro,Intro_Instructions,2,1630596713,428,1441
t2ciiflg,c6xg8g3x,Baillon,Baillon_Decision,10,1630596720,13,685
t2ciiflg,c6xg8g3x,Baillon,Baillon_Decision,11,1630596742,22,685
t2ciiflg,c6xg8g3x,Baillon,Baillon_Decision,12,1630596760,18,685
t2ciiflg,c6xg8g3x,Baillon,Baillon_Decision,13,1630596768,8,685
t2ciiflg,c6xg8g3x,Baillon,Baillon_Decision,14,1630596775,7,685
t2ciiflg,c6xg8g3x,Outro,Outro_Risk,15,1630596789,14,685
t2ciiflg,c6xg8g3x,Outro,Domain_Questions_1,16,1630596801,12,685
t2ciiflg,2x7x7k17,Baillon,Baillon_Decision,3,1630596807,94,1441
t2ciiflg,c6xg8g3x,Outro,Domain_Questions_2,17,1630596811,10,685
t2ciiflg,c6xg8g3x,Outro,Demographic_Questions,18,1630596842,31,685
t2ciiflg,2x7x7k17,Baillon,Baillon_Decision,4,1630596865,58,1441
t2ciiflg,c6xg8g3x,Outro,CLICCS_Questions,19,1630596865,23,685
t2ciiflg,9mq8fehn,Intro,Intro_Instructions,2,1630596868,467,871
t2ciiflg,2x7x7k17,Baillon,Baillon_Decision,5,1630596935,70,1441
t2ciiflg,9mq8fehn,Baillon,Baillon_Decision,3,1630596937,69,871
t2ciiflg,9mq8fehn,Baillon,Baillon_Decision,4,1630596962,25,871
t2ciiflg,9mq8fehn,Baillon,Baillon_Decision,5,1630596981,19,871
t2ciiflg,9mq8fehn,Baillon,Baillon_Decision,6,1630596996,15,871
t2ciiflg,9mq8fehn,Baillon,Baillon_Decision,7,1630597011,15,871
t2ciiflg,2x7x7k17,Baillon,Baillon_Decision,6,1630597016,81,1441
t2ciiflg,9mq8fehn,Baillon,Baillon_Decision,8,1630597031,20,871
t2ciiflg,2x7x7k17,Baillon,Baillon_Decision,7,1630597050,34,1441
t2ciiflg,9mq8fehn,Baillon,Baillon_Decision,9,1630597076,45,871
t2ciiflg,9mq8fehn,Baillon,Baillon_Decision,10,1630597093,17,871
t2ciiflg,6gn6w8rr,Intro,Intro_Instructions,2,1630597105,751,1494
t2ciiflg,9mq8fehn,Baillon,Baillon_Decision,11,1630597106,13,871
t2ciiflg,9mq8fehn,Baillon,Baillon_Decision,12,1630597115,9,871
t2ciiflg,9mq8fehn,Baillon,Baillon_Decision,13,1630597121,6,871
t2ciiflg,2x7x7k17,Baillon,Baillon_Decision,8,1630597129,79,1441
t2ciiflg,9mq8fehn,Baillon,Baillon_Decision,14,1630597130,9,871
t2ciiflg,9mq8fehn,Outro,Outro_Risk,15,1630597150,20,871
t2ciiflg,6gn6w8rr,Baillon,Baillon_Decision,3,1630597169,64,1494
t2ciiflg,9mq8fehn,Outro,Domain_Questions_1,16,1630597170,20,871
t2ciiflg,2x7x7k17,Baillon,Baillon_Decision,9,1630597190,61,1441
t2ciiflg,9mq8fehn,Outro,Domain_Questions_2,17,1630597193,23,871
t2ciiflg,2x7x7k17,Baillon,Baillon_Decision,10,1630597207,17,1441
t2ciiflg,6gn6w8rr,Baillon,Baillon_Decision,4,1630597212,43,1494
t2ciiflg,2x7x7k17,Baillon,Baillon_Decision,11,1630597224,17,1441
t2ciiflg,9mq8fehn,Outro,Demographic_Questions,18,1630597229,36,871
t2ciiflg,6gn6w8rr,Baillon,Baillon_Decision,5,1630597231,19,1494
t2ciiflg,9mq8fehn,Outro,CLICCS_Questions,19,1630597244,15,871
t2ciiflg,6gn6w8rr,Baillon,Baillon_Decision,6,1630597248,17,1494
t2ciiflg,6gn6w8rr,Baillon,Baillon_Decision,7,1630597260,12,1494
t2ciiflg,2x7x7k17,Baillon,Baillon_Decision,12,1630597266,42,1441
t2ciiflg,6gn6w8rr,Baillon,Baillon_Decision,8,1630597269,9,1494
t2ciiflg,2x7x7k17,Baillon,Baillon_Decision,13,1630597293,27,1441
t2ciiflg,6gn6w8rr,Baillon,Baillon_Decision,9,1630597315,46,1494
t2ciiflg,2x7x7k17,Baillon,Baillon_Decision,14,1630597321,28,1441
t2ciiflg,6gn6w8rr,Baillon,Baillon_Decision,10,1630597322,7,1494
t2ciiflg,6gn6w8rr,Baillon,Baillon_Decision,11,1630597328,6,1494
t2ciiflg,6gn6w8rr,Baillon,Baillon_Decision,12,1630597340,12,1494
t2ciiflg,6gn6w8rr,Baillon,Baillon_Decision,13,1630597351,11,1494
t2ciiflg,2x7x7k17,Outro,Outro_Risk,15,1630597356,35,1441
t2ciiflg,6gn6w8rr,Baillon,Baillon_Decision,14,1630597369,18,1494
t2ciiflg,6gn6w8rr,Outro,Outro_Risk,15,1630597401,32,1494
t2ciiflg,2x7x7k17,Outro,Domain_Questions_1,16,1630597415,59,1441
t2ciiflg,6gn6w8rr,Outro,Domain_Questions_1,16,1630597426,25,1494
t2ciiflg,2x7x7k17,Outro,Domain_Questions_2,17,1630597450,35,1441
t2ciiflg,6gn6w8rr,Outro,Domain_Questions_2,17,1630597543,117,1494
t2ciiflg,2x7x7k17,Outro,Demographic_Questions,18,1630597549,99,1441
t2ciiflg,6gn6w8rr,Outro,Demographic_Questions,18,1630597616,73,1494
t2ciiflg,2x7x7k17,Outro,CLICCS_Questions,19,1630597688,139,1441
t2ciiflg,6gn6w8rr,Outro,CLICCS_Questions,19,1630597703,87,1494
t2ciiflg,bu8vulhk,,InitializeParticipant,0,1630598347,NA,809
t2ciiflg,bu8vulhk,Intro,Intro_Welcome,1,1630598379,32,809
t2ciiflg,x1p0p8al,,InitializeParticipant,0,1630598448,NA,960
t2ciiflg,x1p0p8al,Intro,Intro_Welcome,1,1630598472,24,960
t2ciiflg,bu8vulhk,Intro,Intro_Instructions,2,1630598627,248,809
t2ciiflg,bu8vulhk,Baillon,Baillon_Decision,3,1630598733,106,809
t2ciiflg,bu8vulhk,Baillon,Baillon_Decision,4,1630598776,43,809
t2ciiflg,bu8vulhk,Baillon,Baillon_Decision,5,1630598812,36,809
t2ciiflg,bu8vulhk,Baillon,Baillon_Decision,6,1630598829,17,809
t2ciiflg,bu8vulhk,Baillon,Baillon_Decision,7,1630598846,17,809
t2ciiflg,bu8vulhk,Baillon,Baillon_Decision,8,1630598866,20,809
t2ciiflg,bu8vulhk,Baillon,Baillon_Decision,9,1630598903,37,809
t2ciiflg,bu8vulhk,Baillon,Baillon_Decision,10,1630598919,16,809
t2ciiflg,x1p0p8al,Intro,Intro_Instructions,2,1630598926,454,960
t2ciiflg,bu8vulhk,Baillon,Baillon_Decision,11,1630598930,11,809
t2ciiflg,bu8vulhk,Baillon,Baillon_Decision,12,1630598944,14,809
t2ciiflg,bu8vulhk,Baillon,Baillon_Decision,13,1630598956,12,809
t2ciiflg,bu8vulhk,Baillon,Baillon_Decision,14,1630598964,8,809
t2ciiflg,bu8vulhk,Outro,Outro_Risk,15,1630598993,29,809
t2ciiflg,bu8vulhk,Outro,Domain_Questions_1,16,1630599033,40,809
t2ciiflg,x1p0p8al,Baillon,Baillon_Decision,3,1630599047,121,960
t2ciiflg,bu8vulhk,Outro,Domain_Questions_2,17,1630599054,21,809
t2ciiflg,x1p0p8al,Baillon,Baillon_Decision,4,1630599082,35,960
t2ciiflg,x1p0p8al,Baillon,Baillon_Decision,5,1630599093,11,960
t2ciiflg,x1p0p8al,Baillon,Baillon_Decision,6,1630599100,7,960
t2ciiflg,x1p0p8al,Baillon,Baillon_Decision,7,1630599107,7,960
t2ciiflg,bu8vulhk,Outro,Demographic_Questions,18,1630599111,57,809
t2ciiflg,x1p0p8al,Baillon,Baillon_Decision,8,1630599115,8,960
t2ciiflg,u70vhzm6,,InitializeParticipant,0,1630599129,NA,995
t2ciiflg,u70vhzm6,Intro,Intro_Welcome,1,1630599142,13,995
t2ciiflg,bu8vulhk,Outro,CLICCS_Questions,19,1630599156,45,809
t2ciiflg,x1p0p8al,Baillon,Baillon_Decision,9,1630599171,56,960
t2ciiflg,x1p0p8al,Baillon,Baillon_Decision,10,1630599178,7,960
t2ciiflg,x1p0p8al,Baillon,Baillon_Decision,11,1630599184,6,960
t2ciiflg,x1p0p8al,Baillon,Baillon_Decision,12,1630599190,6,960
t2ciiflg,x1p0p8al,Baillon,Baillon_Decision,13,1630599197,7,960
t2ciiflg,x1p0p8al,Baillon,Baillon_Decision,14,1630599203,6,960
t2ciiflg,x1p0p8al,Outro,Outro_Risk,15,1630599244,41,960
t2ciiflg,x1p0p8al,Outro,Domain_Questions_1,16,1630599296,52,960
t2ciiflg,x1p0p8al,Outro,Domain_Questions_2,17,1630599340,44,960
t2ciiflg,x1p0p8al,Outro,Demographic_Questions,18,1630599377,37,960
t2ciiflg,x1p0p8al,Outro,CLICCS_Questions,19,1630599408,31,960
t2ciiflg,s8olu9n3,,InitializeParticipant,0,1630599530,NA,905
t2ciiflg,s8olu9n3,Intro,Intro_Welcome,1,1630599542,12,905
t2ciiflg,u70vhzm6,Intro,Intro_Instructions,2,1630599593,451,995
t2ciiflg,u70vhzm6,Baillon,Baillon_Decision,3,1630599650,57,995
t2ciiflg,u70vhzm6,Baillon,Baillon_Decision,4,1630599674,24,995
t2ciiflg,u70vhzm6,Baillon,Baillon_Decision,5,1630599697,23,995
t2ciiflg,tzk9w0gy,,InitializeParticipant,0,1630599709,NA,545
t2ciiflg,tzk9w0gy,Intro,Intro_Welcome,1,1630599713,4,545
t2ciiflg,u70vhzm6,Baillon,Baillon_Decision,6,1630599724,27,995
t2ciiflg,u70vhzm6,Baillon,Baillon_Decision,7,1630599738,14,995
t2ciiflg,u70vhzm6,Baillon,Baillon_Decision,8,1630599754,16,995
t2ciiflg,u70vhzm6,Baillon,Baillon_Decision,9,1630599798,44,995
t2ciiflg,u70vhzm6,Baillon,Baillon_Decision,10,1630599807,9,995
t2ciiflg,u70vhzm6,Baillon,Baillon_Decision,11,1630599909,102,995
t2ciiflg,u70vhzm6,Baillon,Baillon_Decision,12,1630599959,50,995
t2ciiflg,u70vhzm6,Baillon,Baillon_Decision,13,1630599973,14,995
t2ciiflg,u70vhzm6,Baillon,Baillon_Decision,14,1630599982,9,995
t2ciiflg,u70vhzm6,Outro,Outro_Risk,15,1630599999,17,995
t2ciiflg,u70vhzm6,Outro,Domain_Questions_1,16,1630600021,22,995
t2ciiflg,u70vhzm6,Outro,Domain_Questions_2,17,1630600046,25,995
t2ciiflg,s8olu9n3,Intro,Intro_Instructions,2,1630600049,507,905
t2ciiflg,tzk9w0gy,Intro,Intro_Instructions,2,1630600056,343,545
t2ciiflg,u70vhzm6,Outro,Demographic_Questions,18,1630600084,38,995
t2ciiflg,tzk9w0gy,Baillon,Baillon_Decision,3,1630600110,54,545
t2ciiflg,s8olu9n3,Baillon,Baillon_Decision,3,1630600120,71,905
t2ciiflg,u70vhzm6,Outro,CLICCS_Questions,19,1630600124,40,995
t2ciiflg,tzk9w0gy,Baillon,Baillon_Decision,4,1630600132,22,545
t2ciiflg,tzk9w0gy,Baillon,Baillon_Decision,5,1630600141,9,545
t2ciiflg,s8olu9n3,Baillon,Baillon_Decision,4,1630600143,23,905
t2ciiflg,tzk9w0gy,Baillon,Baillon_Decision,6,1630600152,11,545
t2ciiflg,s8olu9n3,Baillon,Baillon_Decision,5,1630600158,15,905
t2ciiflg,tzk9w0gy,Baillon,Baillon_Decision,7,1630600159,7,545
t2ciiflg,tzk9w0gy,Baillon,Baillon_Decision,8,1630600165,6,545
t2ciiflg,s8olu9n3,Baillon,Baillon_Decision,6,1630600172,14,905
t2ciiflg,tzk9w0gy,Baillon,Baillon_Decision,9,1630600177,12,545
t2ciiflg,tzk9w0gy,Baillon,Baillon_Decision,10,1630600180,3,545
t2ciiflg,tzk9w0gy,Baillon,Baillon_Decision,11,1630600183,3,545
t2ciiflg,s8olu9n3,Baillon,Baillon_Decision,7,1630600183,11,905
t2ciiflg,tzk9w0gy,Baillon,Baillon_Decision,12,1630600187,4,545
t2ciiflg,tzk9w0gy,Baillon,Baillon_Decision,13,1630600189,2,545
t2ciiflg,tzk9w0gy,Baillon,Baillon_Decision,14,1630600192,3,545
t2ciiflg,s8olu9n3,Baillon,Baillon_Decision,8,1630600201,18,905
t2ciiflg,tzk9w0gy,Outro,Outro_Risk,15,1630600202,10,545
t2ciiflg,tzk9w0gy,Outro,Domain_Questions_1,16,1630600206,4,545
t2ciiflg,tzk9w0gy,Outro,Domain_Questions_2,17,1630600221,15,545
t2ciiflg,s8olu9n3,Baillon,Baillon_Decision,9,1630600229,28,905
t2ciiflg,tzk9w0gy,Outro,Demographic_Questions,18,1630600245,24,545
t2ciiflg,tzk9w0gy,Outro,CLICCS_Questions,19,1630600254,9,545
t2ciiflg,s8olu9n3,Baillon,Baillon_Decision,10,1630600270,41,905
t2ciiflg,s8olu9n3,Baillon,Baillon_Decision,11,1630600280,10,905
t2ciiflg,s8olu9n3,Baillon,Baillon_Decision,12,1630600302,22,905
t2ciiflg,s8olu9n3,Baillon,Baillon_Decision,13,1630600310,8,905
t2ciiflg,s8olu9n3,Baillon,Baillon_Decision,14,1630600336,26,905
t2ciiflg,s8olu9n3,Outro,Outro_Risk,15,1630600350,14,905
t2ciiflg,i1zf3pie,,InitializeParticipant,0,1630600356,NA,1227
t2ciiflg,s8olu9n3,Outro,Domain_Questions_1,16,1630600358,8,905
t2ciiflg,s8olu9n3,Outro,Domain_Questions_2,17,1630600375,17,905
t2ciiflg,i1zf3pie,Intro,Intro_Welcome,1,1630600382,26,1227
t2ciiflg,s8olu9n3,Outro,Demographic_Questions,18,1630600396,21,905
t2ciiflg,s8olu9n3,Outro,CLICCS_Questions,19,1630600435,39,905
t2ciiflg,82jlu9et,,InitializeParticipant,0,1630600478,NA,3022
