participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.BaillonQ1,player.BaillonQ2,player.BaillonQ3,player.BaillonQ4,player.BaillonQ5,player.CQ2,player.review_weather,player.review_instructions,player.window_width,player.window_height,player.browser,player.matching_probability,player.pivotal_lottery,player.payment_mechanism,player.random_draw,player.event_decision,player.success,player.is_relevant,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
118,u8cvkzo1,,1,63,63,terminate,Results,2021-01-13 12:26:22.541384+00:00,1,,,0.00,118,,,,,,8,1,0,16,9,Chrome Test,87,7,Wette,33,E3,0,0,0.00,1,1,jing3te6,,,,,0
119,of8vlse3,,1,63,63,terminate,Results,2021-01-13 12:26:22.565167+00:00,1,,,10.00,119,,,,,,8,1,0,16,9,Chrome Test,12,78,Lotterie,19,E12,1,0,0.00,1,1,jing3te6,,,,,0
120,8qtoxlk9,,1,63,63,terminate,Results,2021-01-13 12:26:22.589249+00:00,1,,,0.00,120,,,,,,8,2,0,16,9,Chrome Test,15,33,Lotterie,84,E12,0,0,0.00,1,1,jing3te6,,,,,0
121,ffxcflq7,,1,63,63,terminate,Results,2021-01-13 12:26:22.611299+00:00,1,,,10.00,121,,,,,,8,1,0,16,9,Chrome Test,62,37,Wette,95,E13,0,0,0.00,1,1,jing3te6,,,,,0
122,oan4vqwr,,1,63,63,terminate,Results,2021-01-13 12:26:22.633980+00:00,1,,,0.00,122,,,,,,8,1,0,16,9,Chrome Test,1,0,Wette,21,E23,0,1,0.00,1,1,jing3te6,,,,,0
123,x3ju1nc4,,1,63,63,terminate,Results,2021-01-13 12:26:22.657604+00:00,1,,,0.00,123,,,,,,8,1,0,16,9,Chrome Test,81,2,Wette,83,E23,0,0,0.00,1,1,jing3te6,,,,,0
124,f8q15d01,,1,63,63,terminate,Results,2021-01-13 12:26:22.760662+00:00,1,,,0.00,124,,,,,,8,2,0,16,9,Chrome Test,51,55,Lotterie,89,E23,0,1,0.00,1,1,jing3te6,,,,,0
125,660drri1,,1,63,63,terminate,Results,2021-01-13 12:26:22.786919+00:00,1,,,10.00,125,,,,,,8,1,0,16,9,Chrome Test,72,2,Wette,31,E3,0,0,0.00,1,1,jing3te6,,,,,0
126,fxoaq7d9,,1,63,63,terminate,Results,2021-01-13 12:26:22.813521+00:00,1,,,10.00,126,,,,,,8,1,0,16,9,Chrome Test,71,8,Wette,20,E3,0,0,0.00,1,1,jing3te6,,,,,0
127,9i1j8dvc,,1,63,63,terminate,Results,2021-01-13 12:26:22.836831+00:00,1,,,10.00,127,,,,,,8,1,0,16,9,Chrome Test,35,37,Lotterie,47,E12,0,0,0.00,1,1,jing3te6,,,,,0
128,7wpijf0x,,1,63,63,terminate,Results,2021-01-13 12:26:22.860070+00:00,1,,,10.00,128,,,,,,8,2,0,16,9,Chrome Test,2,67,Lotterie,47,E13,1,0,0.00,1,1,jing3te6,,,,,0
129,q0pi5iv0,,1,63,63,terminate,Results,2021-01-13 12:26:22.882804+00:00,1,,,10.00,129,,,,,,8,2,0,16,9,Chrome Test,14,15,Lotterie,85,E12,0,0,0.00,1,1,jing3te6,,,,,0
130,wcea222s,,1,63,63,terminate,Results,2021-01-13 12:26:22.905553+00:00,1,,,10.00,130,,,,,,8,2,0,16,9,Chrome Test,16,44,Lotterie,35,E12,1,1,10.00,1,1,jing3te6,,,,,0
131,ccob1hy4,,1,63,63,terminate,Results,2021-01-13 12:26:22.928155+00:00,1,,,0.00,131,,,,,,8,2,0,16,9,Chrome Test,61,91,Lotterie,94,E23,0,1,0.00,1,1,jing3te6,,,,,0
132,684uh579,,1,63,63,terminate,Results,2021-01-13 12:26:22.951865+00:00,1,,,0.00,132,,,,,,8,2,0,16,9,Chrome Test,50,37,Wette,4,E2,1,0,0.00,1,1,jing3te6,,,,,0
133,h0q0ah09,,1,63,63,terminate,Results,2021-01-13 12:26:22.975058+00:00,1,,,0.00,133,,,,,,8,1,0,16,9,Chrome Test,60,100,Lotterie,17,E3,1,0,0.00,1,1,jing3te6,,,,,0
134,glsb5fwy,,1,63,63,terminate,Results,2021-01-13 12:26:22.998179+00:00,1,,,10.00,134,,,,,,8,2,0,16,9,Chrome Test,40,5,Wette,57,E12,1,0,0.00,1,1,jing3te6,,,,,0
135,tfnq1alu,,1,63,63,terminate,Results,2021-01-13 12:26:23.020727+00:00,1,,,10.00,135,,,,,,8,2,0,16,9,Chrome Test,97,7,Wette,19,E23,0,0,0.00,1,1,jing3te6,,,,,0
136,nbrzlj15,,1,63,63,terminate,Results,2021-01-13 12:26:23.043823+00:00,1,,,10.00,136,,,,,,8,2,0,16,9,Chrome Test,16,35,Lotterie,33,E23,1,0,0.00,1,1,jing3te6,,,,,0
137,1wsscbyf,,1,63,63,terminate,Results,2021-01-13 12:26:23.067284+00:00,1,,,10.00,137,,,,,,8,1,0,16,9,Chrome Test,15,37,Lotterie,60,E1,0,0,0.00,1,1,jing3te6,,,,,0
138,4nl7y0ug,,1,63,63,terminate,Results,2021-01-13 12:26:23.089884+00:00,1,,,10.00,138,,,,,,8,1,0,16,9,Chrome Test,89,61,Wette,28,E3,0,0,0.00,1,1,jing3te6,,,,,0
139,rwzz3hr5,,1,63,63,terminate,Results,2021-01-13 12:26:23.112432+00:00,1,,,10.00,139,,,,,,8,1,0,16,9,Chrome Test,92,40,Wette,44,E12,1,0,0.00,1,1,jing3te6,,,,,0
140,emptyv7t,,1,63,63,terminate,Results,2021-01-13 12:26:23.135128+00:00,1,,,10.00,140,,,,,,8,2,0,16,9,Chrome Test,10,5,Wette,14,E23,1,0,0.00,1,1,jing3te6,,,,,0
141,npbmsmc0,,1,63,63,terminate,Results,2021-01-13 12:26:23.158039+00:00,1,,,10.00,141,,,,,,8,1,0,16,9,Chrome Test,35,70,Lotterie,48,E1,1,1,10.00,1,1,jing3te6,,,,,0
142,m2trlxdq,,1,63,63,terminate,Results,2021-01-13 12:26:23.181640+00:00,1,,,0.00,142,,,,,,8,1,0,16,9,Chrome Test,37,2,Wette,56,E3,0,0,0.00,1,1,jing3te6,,,,,0
143,3xhzqg00,,1,63,63,terminate,Results,2021-01-13 12:26:23.203841+00:00,1,,,0.00,143,,,,,,8,2,0,16,9,Chrome Test,87,58,Wette,33,E3,0,0,0.00,1,1,jing3te6,,,,,0
144,g0628t5l,,1,63,63,terminate,Results,2021-01-13 12:26:23.226059+00:00,1,,,10.00,144,,,,,,8,1,0,16,9,Chrome Test,98,28,Wette,1,E12,1,1,10.00,1,1,jing3te6,,,,,0
145,j2v731vo,,1,63,63,terminate,Results,2021-01-13 12:26:23.250700+00:00,1,,,10.00,145,,,,,,8,2,0,16,9,Chrome Test,11,80,Lotterie,19,E2,1,0,0.00,1,1,jing3te6,,,,,0
146,f3bsp1qk,,1,63,63,terminate,Results,2021-01-13 12:26:23.273452+00:00,1,,,10.00,146,,,,,,8,1,0,16,9,Chrome Test,61,32,Wette,61,E2,0,0,0.00,1,1,jing3te6,,,,,0
147,b0jw8o1k,,1,63,63,terminate,Results,2021-01-13 12:26:23.295734+00:00,1,,,0.00,147,,,,,,8,1,0,16,9,Chrome Test,89,84,Wette,20,E3,0,1,0.00,1,1,jing3te6,,,,,0
148,pw4yqtvw,,1,63,63,terminate,Results,2021-01-13 12:26:23.317929+00:00,1,,,10.00,148,,,,,,8,2,0,16,9,Chrome Test,88,25,Wette,14,E2,1,0,0.00,1,1,jing3te6,,,,,0
149,glroauw0,,1,63,63,terminate,Results,2021-01-13 12:26:23.340697+00:00,1,,,0.00,149,,,,,,8,2,0,16,9,Chrome Test,64,13,Wette,58,E12,1,0,0.00,1,1,jing3te6,,,,,0
150,4zarrpx8,,1,63,63,terminate,Results,2021-01-13 12:26:23.364767+00:00,1,,,0.00,150,,,,,,8,1,0,16,9,Chrome Test,43,33,Wette,71,E23,1,0,0.00,1,1,jing3te6,,,,,0
151,otc85tv7,,1,63,63,terminate,Results,2021-01-13 12:26:23.388834+00:00,1,,,0.00,151,,,,,,8,2,0,16,9,Chrome Test,45,0,Wette,33,E13,1,0,0.00,1,1,jing3te6,,,,,0
152,x0llzbuh,,1,63,63,terminate,Results,2021-01-13 12:26:23.411410+00:00,1,,,10.00,152,,,,,,8,2,0,16,9,Chrome Test,20,47,Lotterie,30,E12,1,0,0.00,1,1,jing3te6,,,,,0
153,9odit6p6,,1,63,63,terminate,Results,2021-01-13 12:26:23.433962+00:00,1,,,0.00,153,,,,,,8,1,0,16,9,Chrome Test,69,11,Wette,11,E1,1,0,0.00,1,1,jing3te6,,,,,0
154,hzf5x2y8,,1,63,63,terminate,Results,2021-01-13 12:26:23.457133+00:00,1,,,0.00,154,,,,,,8,1,0,16,9,Chrome Test,98,98,Lotterie,52,E1,1,0,0.00,1,1,jing3te6,,,,,0
155,xxwjfixj,,1,63,63,terminate,Results,2021-01-13 12:26:23.480428+00:00,1,,,0.00,155,,,,,,8,1,0,16,9,Chrome Test,35,69,Lotterie,71,E3,0,0,0.00,1,1,jing3te6,,,,,0
156,xl2tz5nm,,1,63,63,terminate,Results,2021-01-13 12:26:23.502759+00:00,1,,,0.00,156,,,,,,8,1,0,16,9,Chrome Test,41,11,Wette,38,E13,1,0,0.00,1,1,jing3te6,,,,,0
157,44isxt9s,,1,63,63,terminate,Results,2021-01-13 12:26:23.524795+00:00,1,,,0.00,157,,,,,,8,2,0,16,9,Chrome Test,30,22,Wette,1,E1,0,0,0.00,1,1,jing3te6,,,,,0
158,ni7rohuh,,1,63,63,terminate,Results,2021-01-13 12:26:23.548082+00:00,1,,,10.00,158,,,,,,8,2,0,16,9,Chrome Test,58,48,Wette,17,E13,0,0,0.00,1,1,jing3te6,,,,,0
159,jeab5yw6,,1,63,63,terminate,Results,2021-01-13 12:26:23.570313+00:00,1,,,10.00,159,,,,,,8,2,0,16,9,Chrome Test,52,32,Wette,34,E2,1,0,0.00,1,1,jing3te6,,,,,0
160,lgx1kqif,,1,63,63,terminate,Results,2021-01-13 12:26:23.592489+00:00,1,,,0.00,160,,,,,,8,1,0,16,9,Chrome Test,90,70,Wette,0,E2,0,0,0.00,1,1,jing3te6,,,,,0
161,ljeigljm,,1,63,63,terminate,Results,2021-01-13 12:26:23.614995+00:00,1,,,10.00,161,,,,,,8,2,0,16,9,Chrome Test,77,15,Wette,39,E23,0,0,0.00,1,1,jing3te6,,,,,0
162,ebxat25t,,1,63,63,terminate,Results,2021-01-13 12:26:23.638271+00:00,1,,,0.00,162,,,,,,8,1,0,16,9,Chrome Test,37,42,Lotterie,5,E13,1,0,0.00,1,1,jing3te6,,,,,0
163,f0zwwkgd,,1,63,63,terminate,Results,2021-01-13 12:26:23.662086+00:00,1,,,10.00,163,,,,,,8,1,0,16,9,Chrome Test,35,34,Wette,66,E1,0,0,0.00,1,1,jing3te6,,,,,0
164,5qemv9be,,1,63,63,terminate,Results,2021-01-13 12:26:23.685845+00:00,1,,,10.00,164,,,,,,8,1,0,16,9,Chrome Test,97,9,Wette,77,E23,1,0,0.00,1,1,jing3te6,,,,,0
165,n7uqc91q,,1,63,63,terminate,Results,2021-01-13 12:26:23.708719+00:00,1,,,10.00,165,,,,,,8,1,0,16,9,Chrome Test,18,49,Lotterie,5,E23,1,0,0.00,1,1,jing3te6,,,,,0
166,maiqqy1i,,1,63,63,terminate,Results,2021-01-13 12:26:23.731369+00:00,1,,,0.00,166,,,,,,8,1,0,16,9,Chrome Test,96,36,Wette,29,E13,0,0,0.00,1,1,jing3te6,,,,,0
167,t5otxi2d,,1,63,63,terminate,Results,2021-01-13 12:26:23.755622+00:00,1,,,10.00,167,,,,,,8,1,0,16,9,Chrome Test,98,19,Wette,80,E13,0,0,0.00,1,1,jing3te6,,,,,0
168,17a8qdjz,,1,63,63,terminate,Results,2021-01-13 12:26:23.778090+00:00,1,,,10.00,168,,,,,,8,2,0,16,9,Chrome Test,24,90,Lotterie,64,E1,1,0,0.00,1,1,jing3te6,,,,,0
169,m3gvjwt8,,1,63,63,terminate,Results,2021-01-13 12:26:23.800908+00:00,1,,,10.00,169,,,,,,8,2,0,16,9,Chrome Test,12,99,Lotterie,99,E2,1,0,0.00,1,1,jing3te6,,,,,0
170,lr7eq0a2,,1,63,63,terminate,Results,2021-01-13 12:26:23.823586+00:00,1,,,0.00,170,,,,,,8,1,0,16,9,Chrome Test,6,31,Lotterie,24,E23,1,0,0.00,1,1,jing3te6,,,,,0
171,2cnoci1r,,1,63,63,terminate,Results,2021-01-13 12:26:23.846879+00:00,1,,,10.00,171,,,,,,8,2,0,16,9,Chrome Test,26,89,Lotterie,80,E23,1,0,0.00,1,1,jing3te6,,,,,0
172,xjggj51t,,1,63,63,terminate,Results,2021-01-13 12:26:23.870321+00:00,1,,,0.00,172,,,,,,8,2,0,16,9,Chrome Test,59,33,Wette,13,E3,0,0,0.00,1,1,jing3te6,,,,,0
173,lso39rvw,,1,63,63,terminate,Results,2021-01-13 12:26:23.893256+00:00,1,,,0.00,173,,,,,,8,2,0,16,9,Chrome Test,77,4,Wette,36,E3,0,0,0.00,1,1,jing3te6,,,,,0
174,xk4tzopa,,1,63,63,terminate,Results,2021-01-13 12:26:23.916744+00:00,1,,,10.00,174,,,,,,8,2,0,16,9,Chrome Test,14,69,Lotterie,29,E1,1,0,0.00,1,1,jing3te6,,,,,0
175,paw7t4a1,,1,63,63,terminate,Results,2021-01-13 12:26:23.939389+00:00,1,,,0.00,175,,,,,,8,2,0,16,9,Chrome Test,34,86,Lotterie,51,E23,1,0,0.00,1,1,jing3te6,,,,,0
176,4s64wv0r,,1,63,63,terminate,Results,2021-01-13 12:26:24.064755+00:00,1,,,10.00,176,,,,,,8,1,0,16,9,Chrome Test,75,73,Wette,37,E2,1,0,0.00,1,1,jing3te6,,,,,0
177,nh8pql98,,1,63,63,terminate,Results,2021-01-13 12:26:24.093135+00:00,1,,,0.00,177,,,,,,8,1,0,16,9,Chrome Test,65,46,Wette,85,E3,0,0,0.00,1,1,jing3te6,,,,,0
178,hn4vqpzw,,1,63,63,terminate,Results,2021-01-13 12:26:24.118563+00:00,1,,,10.00,178,,,,,,8,1,0,16,9,Chrome Test,43,60,Lotterie,8,E2,1,1,10.00,1,1,jing3te6,,,,,0
179,emc4ergw,,1,63,63,terminate,Results,2021-01-13 12:26:24.143275+00:00,1,,,10.00,179,,,,,,8,1,0,16,9,Chrome Test,26,40,Lotterie,68,E2,0,0,0.00,1,1,jing3te6,,,,,0
180,n18lgb63,,1,63,63,terminate,Results,2021-01-13 12:26:24.168470+00:00,1,,,10.00,180,,,,,,8,1,0,16,9,Chrome Test,8,44,Lotterie,14,E23,1,0,0.00,1,1,jing3te6,,,,,0
181,wgtx38wp,,1,63,63,terminate,Results,2021-01-13 12:26:24.191156+00:00,1,,,10.00,181,,,,,,8,1,0,16,9,Chrome Test,50,77,Lotterie,58,E3,1,0,0.00,1,1,jing3te6,,,,,0
182,7exad3m7,,1,63,63,terminate,Results,2021-01-13 12:26:24.213620+00:00,1,,,0.00,182,,,,,,8,1,0,16,9,Chrome Test,40,56,Lotterie,61,E12,0,1,0.00,1,1,jing3te6,,,,,0
183,ukwbcncs,,1,63,63,terminate,Results,2021-01-13 12:26:24.238626+00:00,1,,,10.00,183,,,,,,8,2,0,16,9,Chrome Test,2,11,Lotterie,34,E13,0,0,0.00,1,1,jing3te6,,,,,0
184,jhdu2o2c,,1,63,63,terminate,Results,2021-01-13 12:26:24.261928+00:00,1,,,0.00,184,,,,,,8,1,0,16,9,Chrome Test,12,57,Lotterie,57,E1,1,0,0.00,1,1,jing3te6,,,,,0
185,tvyk9070,,1,63,63,terminate,Results,2021-01-13 12:26:24.289300+00:00,1,,,0.00,185,,,,,,8,1,0,16,9,Chrome Test,79,16,Wette,15,E1,0,1,0.00,1,1,jing3te6,,,,,0
186,89615x4e,,1,63,63,terminate,Results,2021-01-13 12:26:24.312418+00:00,1,,,10.00,186,,,,,,8,2,0,16,9,Chrome Test,85,68,Wette,90,E3,0,0,0.00,1,1,jing3te6,,,,,0
187,ud5r2mls,,1,63,63,terminate,Results,2021-01-13 12:26:24.335709+00:00,1,,,0.00,187,,,,,,8,1,0,16,9,Chrome Test,66,63,Wette,70,E1,0,1,0.00,1,1,jing3te6,,,,,0
188,102pvdao,,1,63,63,terminate,Results,2021-01-13 12:26:24.359750+00:00,1,,,0.00,188,,,,,,8,1,0,16,9,Chrome Test,89,43,Wette,26,E3,0,0,0.00,1,1,jing3te6,,,,,0
189,iq8gw7dl,,1,63,63,terminate,Results,2021-01-13 12:26:24.384678+00:00,1,,,10.00,189,,,,,,8,2,0,16,9,Chrome Test,37,79,Lotterie,1,E12,1,0,0.00,1,1,jing3te6,,,,,0
190,kiz708ad,,1,63,63,terminate,Results,2021-01-13 12:26:24.408124+00:00,1,,,0.00,190,,,,,,8,1,0,16,9,Chrome Test,81,30,Wette,73,E2,0,0,0.00,1,1,jing3te6,,,,,0
191,yeckmqba,,1,63,63,terminate,Results,2021-01-13 12:26:24.430644+00:00,1,,,0.00,191,,,,,,8,1,0,16,9,Chrome Test,31,88,Lotterie,52,E2,1,0,0.00,1,1,jing3te6,,,,,0
192,5wfbxy9v,,1,63,63,terminate,Results,2021-01-13 12:26:24.455993+00:00,1,,,10.00,192,,,,,,8,2,0,16,9,Chrome Test,18,1,Wette,40,E3,0,0,0.00,1,1,jing3te6,,,,,0
193,i311qeok,,1,63,63,terminate,Results,2021-01-13 12:26:24.480361+00:00,1,,,10.00,193,,,,,,8,2,0,16,9,Chrome Test,15,43,Lotterie,7,E3,1,0,0.00,1,1,jing3te6,,,,,0
194,94q1o87p,,1,63,63,terminate,Results,2021-01-13 12:26:24.503159+00:00,1,,,10.00,194,,,,,,8,2,0,16,9,Chrome Test,21,28,Lotterie,13,E3,1,0,0.00,1,1,jing3te6,,,,,0
195,veclthf0,,1,63,63,terminate,Results,2021-01-13 12:26:24.525351+00:00,1,,,0.00,195,,,,,,8,2,0,16,9,Chrome Test,30,92,Lotterie,65,E12,1,0,0.00,1,1,jing3te6,,,,,0
196,0rjk8zhl,,1,63,63,terminate,Results,2021-01-13 12:26:24.548370+00:00,1,,,10.00,196,,,,,,8,1,0,16,9,Chrome Test,41,47,Lotterie,84,E12,0,0,0.00,1,1,jing3te6,,,,,0
197,bsx5608a,,1,63,63,terminate,Results,2021-01-13 12:26:24.570713+00:00,1,,,10.00,197,,,,,,8,1,0,16,9,Chrome Test,72,20,Wette,65,E12,1,0,0.00,1,1,jing3te6,,,,,0
198,6ddy21rw,,1,63,63,terminate,Results,2021-01-13 12:26:24.595359+00:00,1,,,0.00,198,,,,,,8,2,0,16,9,Chrome Test,42,25,Wette,52,E12,1,0,0.00,1,1,jing3te6,,,,,0
199,7m2c0syg,,1,63,63,terminate,Results,2021-01-13 12:26:24.617666+00:00,1,,,10.00,199,,,,,,8,1,0,16,9,Chrome Test,91,13,Wette,35,E2,1,0,0.00,1,1,jing3te6,,,,,0
200,o8smj614,,1,63,63,terminate,Results,2021-01-13 12:26:24.640073+00:00,1,,,10.00,200,,,,,,8,1,0,16,9,Chrome Test,68,96,Lotterie,31,E13,1,0,0.00,1,1,jing3te6,,,,,0
201,pgbqphsr,,1,63,63,terminate,Results,2021-01-13 12:26:24.662347+00:00,1,,,10.00,201,,,,,,8,2,0,16,9,Chrome Test,95,75,Wette,57,E13,0,0,0.00,1,1,jing3te6,,,,,0
202,vi2fpw8h,,1,63,63,terminate,Results,2021-01-13 12:26:24.686072+00:00,1,,,0.00,202,,,,,,8,1,0,16,9,Chrome Test,41,61,Lotterie,77,E23,0,0,0.00,1,1,jing3te6,,,,,0
203,pe4pfz0k,,1,63,63,terminate,Results,2021-01-13 12:26:24.708796+00:00,1,,,0.00,203,,,,,,8,2,0,16,9,Chrome Test,44,4,Wette,90,E1,1,0,0.00,1,1,jing3te6,,,,,0
204,wwpoe3sq,,1,63,63,terminate,Results,2021-01-13 12:26:24.731601+00:00,1,,,0.00,204,,,,,,8,2,0,16,9,Chrome Test,24,28,Lotterie,27,E2,1,0,0.00,1,1,jing3te6,,,,,0
205,6scke70b,,1,63,63,terminate,Results,2021-01-13 12:26:24.753951+00:00,1,,,0.00,205,,,,,,8,1,0,16,9,Chrome Test,51,83,Lotterie,54,E23,1,0,0.00,1,1,jing3te6,,,,,0
206,yefvk6dc,,1,63,63,terminate,Results,2021-01-13 12:26:24.776470+00:00,1,,,10.00,206,,,,,,8,1,0,16,9,Chrome Test,96,77,Wette,65,E1,0,0,0.00,1,1,jing3te6,,,,,0
207,qaebyfbz,,1,63,63,terminate,Results,2021-01-13 12:26:24.800088+00:00,1,,,10.00,207,,,,,,8,2,0,16,9,Chrome Test,55,28,Wette,85,E3,0,0,0.00,1,1,jing3te6,,,,,0
208,89cf5359,,1,63,63,terminate,Results,2021-01-13 12:26:24.823271+00:00,1,,,0.00,208,,,,,,8,2,0,16,9,Chrome Test,38,18,Wette,42,E2,1,0,0.00,1,1,jing3te6,,,,,0
209,yt9bwwfo,,1,63,63,terminate,Results,2021-01-13 12:26:24.846192+00:00,1,,,10.00,209,,,,,,8,1,0,16,9,Chrome Test,96,94,Wette,79,E2,1,0,0.00,1,1,jing3te6,,,,,0
210,ov623yj0,,1,63,63,terminate,Results,2021-01-13 12:26:24.868667+00:00,1,,,0.00,210,,,,,,8,1,0,16,9,Chrome Test,55,69,Lotterie,75,E3,0,0,0.00,1,1,jing3te6,,,,,0
211,qdq1263t,,1,63,63,terminate,Results,2021-01-13 12:26:24.891804+00:00,1,,,0.00,211,,,,,,8,2,0,16,9,Chrome Test,89,60,Wette,43,E23,0,0,0.00,1,1,jing3te6,,,,,0
212,rz4470mh,,1,63,63,terminate,Results,2021-01-13 12:26:24.915015+00:00,1,,,10.00,212,,,,,,8,2,0,16,9,Chrome Test,17,38,Lotterie,3,E1,1,0,0.00,1,1,jing3te6,,,,,0
213,jq37t14s,,1,63,63,terminate,Results,2021-01-13 12:26:24.938046+00:00,1,,,10.00,213,,,,,,8,2,0,16,9,Chrome Test,43,71,Lotterie,5,E3,1,0,0.00,1,1,jing3te6,,,,,0
214,m5e9gqzi,,1,63,63,terminate,Results,2021-01-13 12:26:24.960349+00:00,1,,,10.00,214,,,,,,8,1,0,16,9,Chrome Test,62,96,Lotterie,72,E1,1,1,10.00,1,1,jing3te6,,,,,0
215,0f4lqc6u,,1,63,63,terminate,Results,2021-01-13 12:26:24.985100+00:00,1,,,0.00,215,,,,,,8,1,0,16,9,Chrome Test,27,59,Lotterie,22,E3,1,0,0.00,1,1,jing3te6,,,,,0
216,h02nbiyj,,1,63,63,terminate,Results,2021-01-13 12:26:25.007443+00:00,1,,,10.00,216,,,,,,8,2,0,16,9,Chrome Test,41,13,Wette,96,E2,0,0,0.00,1,1,jing3te6,,,,,0
217,y7jeak92,,1,63,63,terminate,Results,2021-01-13 12:26:25.029567+00:00,1,,,0.00,217,,,,,,8,1,0,16,9,Chrome Test,72,24,Wette,42,E13,0,0,0.00,1,1,jing3te6,,,,,0
218,0sthcqxf,,1,63,63,terminate,Results,2021-01-13 12:26:25.052336+00:00,1,,,0.00,218,,,,,,8,2,0,16,9,Chrome Test,91,82,Wette,7,E3,0,0,0.00,1,1,jing3te6,,,,,0
219,la1xzsnl,,1,63,63,terminate,Results,2021-01-13 12:26:25.076522+00:00,1,,,0.00,219,,,,,,8,1,0,16,9,Chrome Test,7,64,Lotterie,26,E12,1,0,0.00,1,1,jing3te6,,,,,0
220,xaiwf1u2,,1,63,63,terminate,Results,2021-01-13 12:26:25.100227+00:00,1,,,10.00,220,,,,,,8,1,0,16,9,Chrome Test,82,4,Wette,58,E3,0,0,0.00,1,1,jing3te6,,,,,0
221,nuov8r02,,1,63,63,terminate,Results,2021-01-13 12:26:25.124142+00:00,1,,,0.00,221,,,,,,8,1,0,16,9,Chrome Test,35,50,Lotterie,58,E2,0,0,0.00,1,1,jing3te6,,,,,0
222,ptp466fs,,1,63,63,terminate,Results,2021-01-13 12:26:25.147337+00:00,1,,,0.00,222,,,,,,8,1,0,16,9,Chrome Test,90,82,Wette,14,E23,0,0,0.00,1,1,jing3te6,,,,,0
223,dcngzlgv,,1,63,63,terminate,Results,2021-01-13 12:26:25.172202+00:00,1,,,0.00,223,,,,,,8,1,0,16,9,Chrome Test,39,68,Lotterie,19,E13,1,0,0.00,1,1,jing3te6,,,,,0
224,slpzlr3d,,1,63,63,terminate,Results,2021-01-13 12:26:25.195848+00:00,1,,,10.00,224,,,,,,8,1,0,16,9,Chrome Test,31,37,Lotterie,67,E12,0,0,0.00,1,1,jing3te6,,,,,0
225,18b4mi5a,,1,63,63,terminate,Results,2021-01-13 12:26:25.218146+00:00,1,,,0.00,225,,,,,,8,2,0,16,9,Chrome Test,70,98,Lotterie,34,E12,1,0,0.00,1,1,jing3te6,,,,,0
226,ua7msxui,,1,63,63,terminate,Results,2021-01-13 12:26:25.242023+00:00,1,,,0.00,226,,,,,,8,1,0,16,9,Chrome Test,52,9,Wette,31,E3,0,0,0.00,1,1,jing3te6,,,,,0
227,hqlmi21q,,1,63,63,terminate,Results,2021-01-13 12:26:25.265421+00:00,1,,,10.00,227,,,,,,8,1,0,16,9,Chrome Test,97,82,Wette,25,E12,1,0,0.00,1,1,jing3te6,,,,,0
228,7t8me029,,1,63,63,terminate,Results,2021-01-13 12:26:25.289705+00:00,1,,,10.00,228,,,,,,8,1,0,16,9,Chrome Test,71,75,Lotterie,2,E3,1,0,0.00,1,1,jing3te6,,,,,0
229,bor08zwc,,1,63,63,terminate,Results,2021-01-13 12:26:25.312166+00:00,1,,,10.00,229,,,,,,8,2,0,16,9,Chrome Test,54,62,Lotterie,27,E3,1,0,0.00,1,1,jing3te6,,,,,0
230,qs772t57,,1,63,63,terminate,Results,2021-01-13 12:26:25.334356+00:00,1,,,10.00,230,,,,,,8,2,0,16,9,Chrome Test,5,2,Wette,43,E3,0,0,0.00,1,1,jing3te6,,,,,0
231,38u2dn27,,1,63,63,terminate,Results,2021-01-13 12:26:25.359195+00:00,1,,,0.00,231,,,,,,8,2,0,16,9,Chrome Test,54,64,Lotterie,49,E13,1,0,0.00,1,1,jing3te6,,,,,0
232,cmpa8ax2,,1,63,63,terminate,Results,2021-01-13 12:26:25.381791+00:00,1,,,0.00,232,,,,,,8,1,0,16,9,Chrome Test,16,87,Lotterie,33,E23,1,0,0.00,1,1,jing3te6,,,,,0
233,x4y4fmfl,,1,63,63,terminate,Results,2021-01-13 12:26:25.405202+00:00,1,,,10.00,233,,,,,,8,1,0,16,9,Chrome Test,2,91,Lotterie,25,E2,1,0,0.00,1,1,jing3te6,,,,,0
234,3jhchall,,1,63,63,terminate,Results,2021-01-13 12:26:25.428880+00:00,1,,,10.00,234,,,,,,8,1,0,16,9,Chrome Test,54,97,Lotterie,42,E3,1,0,0.00,1,1,jing3te6,,,,,0
235,oopxuovr,,1,63,63,terminate,Results,2021-01-13 12:26:25.450870+00:00,1,,,10.00,235,,,,,,8,1,0,16,9,Chrome Test,96,66,Wette,27,E3,0,0,0.00,1,1,jing3te6,,,,,0
236,nfsz3mtu,,1,63,63,terminate,Results,2021-01-13 12:26:25.473357+00:00,1,,,10.00,236,,,,,,8,1,0,16,9,Chrome Test,21,55,Lotterie,24,E23,1,0,0.00,1,1,jing3te6,,,,,0
237,gbumk5bt,,1,63,63,terminate,Results,2021-01-13 12:26:25.497355+00:00,1,,,0.00,237,,,,,,8,1,0,16,9,Chrome Test,49,48,Wette,29,E13,0,0,0.00,1,1,jing3te6,,,,,0
